area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price,total_rooms,is_new
1235.0,3,2.0,1,Prime Suburb,23,1.0,yes,semi-furnished,14814667.0,5.0,0
495.0,2,1.0,2,City Centre,15,2.0,no,unfurnished,8127119.0,3.0,0
1711.0,2,2.0,2,City Centre,15,0.0,no,semi-furnished,23947906.0,4.0,0
723.0,4,4.0,1,Suburb,7,0.0,no,unfurnished,9127227.0,8.0,0
1711.0,3,1.0,1,Suburb,57,1.0,yes,unfurnished,10254799.0,4.0,0
1205.0,5,5.0,2,Outskirts,9,3.0,yes,semi-furnished,11364177.0,10.0,0
1150.0,3,3.0,2,Outskirts,46,0.0,no,furnished,2004692.0,6.0,0
896.0,2,2.0,2,Premium Township,6,0.0,no,furnished,11900485.0,4.0,0
1094.0,4,3.0,2,Suburb,48,1.0,yes,semi-furnished,10541748.0,7.0,0
1286.0,3,2.0,3,Prime Suburb,43,1.0,no,unfurnished,12163449.0,5.0,0
940.0,5,5.0,2,City Centre,28,2.0,yes,unfurnished,17064924.0,10.0,0
637.0,2,2.0,1,Outskirts,52,1.0,yes,semi-furnished,2415043.0,4.0,0
774.0,3,3.0,2,Outskirts,11,1.0,no,semi-furnished,5589744.0,6.0,0
1484.0,1,1.0,3,Suburb,14,2.0,no,semi-furnished,10370623.0,2.0,0
1761.0,3,2.0,2,Outskirts,36,2.0,yes,semi-furnished,7255259.0,5.0,0
527.0,4,3.0,1,Prime Suburb,30,1.0,yes,semi-furnished,8228516.0,7.0,0
594.0,2,1.0,1,Premium Township,51,1.0,no,furnished,8581277.0,3.0,0
405.0,4,3.0,3,City Centre,43,0.0,yes,furnished,8930014.0,7.0,0
1205.0,2,1.0,2,Suburb,32,2.0,no,unfurnished,7787846.0,3.0,0
1719.0,3,2.0,2,Prime Suburb,23,1.0,yes,unfurnished,15060371.0,5.0,0
1408.0,3,2.0,3,Outskirts,15,2.0,yes,semi-furnished,8269974.0,5.0,0
670.0,1,1.0,2,Premium Township,45,1.0,yes,unfurnished,5551248.0,2.0,0
1042.0,3,2.0,2,Premium Township,29,3.0,yes,furnished,15461014.0,5.0,0
1334.0,3,3.0,3,Prime Suburb,37,2.0,yes,unfurnished,13801142.0,6.0,0
1149.0,3,3.0,1,Suburb,20,1.0,yes,semi-furnished,8187123.0,6.0,0
1011.0,3,2.0,1,Prime Suburb,42,1.0,yes,unfurnished,10072897.0,5.0,0
1100.0,3,3.0,2,Suburb,2,1.0,yes,unfurnished,9354309.0,6.0,1
350.0,3,2.0,3,City Centre,5,1.0,no,semi-furnished,7427677.0,5.0,1
866.0,3,2.0,1,Suburb,44,2.0,yes,unfurnished,6422848.0,5.0,0
904.0,4,4.0,2,Outskirts,0,1.0,yes,semi-furnished,7141677.0,8.0,1
962.0,3,3.0,2,City Centre,19,2.0,yes,semi-furnished,16694802.0,6.0,0
965.0,2,2.0,4,Prime Suburb,55,2.0,yes,unfurnished,10569635.0,4.0,0
1827.0,1,1.0,4,Suburb,45,1.0,yes,semi-furnished,9824525.0,2.0,0
1077.0,3,2.0,2,City Centre,21,2.0,yes,semi-furnished,19296228.0,5.0,0
969.0,3,2.0,3,Suburb,44,3.0,no,unfurnished,6721626.0,5.0,0
1016.0,1,1.0,2,Suburb,51,1.0,yes,semi-furnished,5022562.0,2.0,0
350.0,2,1.0,1,Suburb,25,0.0,no,furnished,2837572.0,3.0,0
1150.0,4,2.0,4,Outskirts,22,0.0,yes,unfurnished,5527548.0,6.0,0
1051.0,2,2.0,1,Outskirts,7,1.0,yes,unfurnished,5415568.0,4.0,0
1989.0,2,1.0,1,Prime Suburb,31,0.0,no,semi-furnished,17824274.0,3.0,0
978.0,3,2.0,2,Suburb,55,1.0,no,unfurnished,7174506.0,5.0,0
1352.0,2,1.0,1,Suburb,57,1.0,yes,semi-furnished,8568589.0,3.0,0
1125.0,3,3.0,4,Suburb,16,2.0,no,unfurnished,10021964.0,6.0,0
1351.0,1,1.0,1,City Centre,38,2.0,yes,semi-furnished,19123439.0,2.0,0
1150.0,3,1.0,1,Premium Township,23,1.0,yes,unfurnished,16039535.0,4.0,0
1326.0,4,3.0,1,Prime Suburb,17,0.0,yes,semi-furnished,13999379.0,7.0,0
1766.0,3,3.0,2,Outskirts,21,3.0,no,unfurnished,9472016.0,6.0,0
1062.0,5,5.0,3,City Centre,28,1.0,no,furnished,19114637.0,10.0,0
1043.0,4,4.0,1,Suburb,55,0.0,no,unfurnished,8713950.0,8.0,0
1044.0,2,1.0,2,Suburb,5,2.0,yes,semi-furnished,10268607.0,3.0,1
566.0,1,1.0,3,Premium Township,16,3.0,yes,semi-furnished,10009158.0,2.0,0
716.0,3,3.0,2,Prime Suburb,53,1.0,no,furnished,8383088.0,6.0,0
486.0,4,4.0,2,Suburb,55,2.0,yes,unfurnished,6116625.0,8.0,0
1027.0,2,2.0,2,City Centre,4,1.0,yes,unfurnished,17550996.0,4.0,1
965.0,3,2.0,3,Prime Suburb,17,1.0,yes,unfurnished,12063645.0,5.0,0
1256.0,2,2.0,2,Suburb,15,1.0,no,semi-furnished,10162184.0,4.0,0
1557.0,1,1.0,3,City Centre,33,1.0,yes,unfurnished,21472167.0,2.0,0
811.0,3,3.0,1,Premium Township,25,1.0,yes,semi-furnished,10733321.0,6.0,0
1290.0,4,4.0,2,Outskirts,10,2.0,yes,semi-furnished,7850159.0,8.0,0
2128.0,2,2.0,3,Suburb,19,1.0,no,unfurnished,15546965.0,4.0,0
1150.0,5,5.0,2,Suburb,24,2.0,yes,unfurnished,24252674.625,10.0,0
551.0,1,1.0,3,City Centre,3,2.0,yes,semi-furnished,10574865.0,2.0,1
1287.0,1,1.0,1,Suburb,4,1.0,no,furnished,7739225.0,2.0,1
494.0,1,1.0,2,Prime Suburb,38,2.0,yes,unfurnished,4550536.0,2.0,0
1554.0,4,4.0,2,Premium Township,2,1.0,yes,unfurnished,20520887.0,8.0,1
1163.0,2,1.0,3,Suburb,47,2.0,yes,unfurnished,5829759.0,3.0,0
658.0,3,3.0,2,Prime Suburb,17,0.0,yes,semi-furnished,9058676.0,6.0,0
1566.0,2,1.0,1,Prime Suburb,58,1.0,no,furnished,14452663.0,3.0,0
1101.0,2,2.0,4,Prime Suburb,60,1.0,no,furnished,12272343.0,4.0,0
573.0,4,3.0,1,Suburb,3,2.0,yes,furnished,6855021.0,7.0,1
1178.0,2,1.0,1,Prime Suburb,50,1.0,yes,unfurnished,10422629.0,3.0,0
1337.0,2,1.0,1,Suburb,19,0.0,yes,semi-furnished,8432944.0,3.0,0
1050.0,3,1.0,2,Suburb,40,3.0,yes,furnished,9943053.0,4.0,0
1165.0,2,1.0,2,Outskirts,13,2.0,yes,furnished,5197628.0,3.0,0
683.0,3,3.0,3,City Centre,6,3.0,yes,semi-furnished,12846170.0,6.0,0
1253.0,3,2.0,2,Suburb,41,0.0,no,furnished,9182393.0,5.0,0
1989.0,4,4.0,1,Premium Township,57,1.0,no,furnished,23751632.0,8.0,0
1428.0,2,2.0,1,Suburb,42,2.0,no,furnished,9118916.0,4.0,0
713.0,2,2.0,1,Outskirts,47,1.0,yes,unfurnished,3929648.0,4.0,0
979.0,2,1.0,1,City Centre,34,2.0,no,unfurnished,14073604.0,3.0,0
1581.0,3,2.0,3,Suburb,14,1.0,yes,furnished,14277977.0,5.0,0
627.0,1,1.0,3,Outskirts,39,1.0,yes,furnished,3143221.0,2.0,0
2214.5,3,2.0,3,Suburb,36,3.0,yes,unfurnished,15377095.0,5.0,0
1941.0,3,3.0,3,Outskirts,35,0.0,yes,furnished,7742168.0,6.0,0
1188.0,1,1.0,2,Suburb,12,0.0,no,semi-furnished,6515794.0,2.0,0
1685.0,3,2.0,1,Outskirts,60,0.0,yes,semi-furnished,5592571.0,5.0,0
605.0,4,3.0,2,City Centre,10,1.0,no,unfurnished,11436977.0,7.0,0
1457.0,4,4.0,1,Suburb,34,2.0,yes,furnished,11950226.0,8.0,0
1288.0,3,2.0,1,Suburb,37,1.0,yes,semi-furnished,9609495.0,5.0,0
614.0,2,2.0,2,Prime Suburb,9,2.0,yes,semi-furnished,8358923.0,4.0,0
763.0,3,2.0,4,Prime Suburb,7,1.0,yes,semi-furnished,9742913.0,5.0,0
1347.0,2,1.0,2,Prime Suburb,35,1.0,yes,semi-furnished,14846432.0,3.0,0
1725.0,3,2.0,2,Prime Suburb,5,1.0,yes,semi-furnished,18800671.0,5.0,1
579.0,1,1.0,3,Suburb,59,0.0,yes,semi-furnished,4081404.0,2.0,0
1166.0,2,2.0,2,Premium Township,15,2.0,no,semi-furnished,14247872.0,4.0,0
772.0,3,2.0,3,Suburb,51,2.0,yes,unfurnished,6932937.0,5.0,0
519.0,4,4.0,2,Outskirts,56,0.0,yes,furnished,4858650.0,8.0,0
1117.0,1,1.0,2,Prime Suburb,25,3.0,yes,furnished,9620105.0,2.0,0
1545.0,2,2.0,2,City Centre,0,1.0,yes,semi-furnished,23513007.0,4.0,1
401.0,2,2.0,2,Premium Township,40,2.0,no,semi-furnished,5484331.0,4.0,0
1964.0,1,1.0,2,Prime Suburb,1,2.0,yes,semi-furnished,18266760.0,2.0,1
1070.0,5,5.0,3,Outskirts,30,1.0,yes,semi-furnished,7121673.0,10.0,0
603.0,2,1.0,1,Suburb,47,1.0,yes,unfurnished,4138183.0,3.0,0
816.0,3,2.0,1,Outskirts,49,0.0,no,semi-furnished,4465083.0,5.0,0
726.0,2,2.0,2,Outskirts,9,1.0,no,unfurnished,3958237.0,4.0,0
916.0,2,1.0,1,Premium Township,47,1.0,yes,unfurnished,10531889.0,3.0,0
1423.0,4,4.0,1,Suburb,54,2.0,yes,unfurnished,10652348.0,8.0,0
1254.0,3,3.0,2,City Centre,19,1.0,yes,semi-furnished,19461645.0,6.0,0
412.0,2,2.0,3,Prime Suburb,0,0.0,no,furnished,8515615.0,4.0,1
1282.0,3,2.0,1,Outskirts,2,1.0,yes,unfurnished,6317437.0,5.0,1
851.0,2,1.0,1,City Centre,45,0.0,yes,semi-furnished,13210840.0,3.0,0
892.0,2,1.0,2,Suburb,45,1.0,yes,semi-furnished,6754503.0,3.0,0
1314.0,1,1.0,1,Prime Suburb,30,2.0,yes,unfurnished,13214916.0,2.0,0
350.0,4,3.0,2,Outskirts,16,2.0,yes,furnished,6471783.0,7.0,0
1196.0,3,1.0,1,Suburb,37,1.0,no,furnished,9149379.0,4.0,0
765.0,3,3.0,1,Suburb,5,1.0,yes,semi-furnished,8992626.0,6.0,1
664.0,1,1.0,1,Outskirts,26,2.0,yes,semi-furnished,3538384.0,2.0,0
654.0,3,3.0,2,Premium Township,51,0.0,yes,semi-furnished,9184167.0,6.0,0
1241.0,1,1.0,1,Premium Township,13,1.0,no,semi-furnished,14969429.0,2.0,0
491.0,1,1.0,2,Premium Township,22,1.0,yes,unfurnished,8390291.0,2.0,0
1064.0,3,2.0,2,Suburb,13,2.0,no,unfurnished,10133873.0,5.0,0
1498.0,4,4.0,1,Suburb,36,1.0,yes,furnished,11665666.0,8.0,0
1302.0,4,3.0,1,Suburb,27,0.0,yes,unfurnished,10668714.0,7.0,0
655.0,2,1.0,1,Prime Suburb,60,0.0,yes,furnished,6719337.0,3.0,0
1163.0,2,1.0,2,Prime Suburb,26,1.0,yes,semi-furnished,12193607.0,3.0,0
1111.0,1,2.0,1,Suburb,45,1.0,yes,unfurnished,5936726.0,3.0,0
2214.5,3,3.0,3,Prime Suburb,60,1.0,no,semi-furnished,14290868.0,6.0,0
777.0,3,2.0,1,City Centre,28,2.0,no,unfurnished,11639841.0,5.0,0
2005.0,2,2.0,2,Suburb,32,0.0,no,semi-furnished,13294448.0,4.0,0
612.0,3,2.0,3,Suburb,34,0.0,no,semi-furnished,5880036.0,5.0,0
1753.0,3,1.0,1,Suburb,11,0.0,no,semi-furnished,10334476.0,4.0,0
930.0,2,2.0,1,City Centre,51,0.0,yes,unfurnished,12826095.0,4.0,0
350.0,3,3.0,3,Outskirts,0,2.0,yes,semi-furnished,6648496.0,6.0,1
361.0,3,3.0,2,Prime Suburb,54,1.0,no,unfurnished,3586514.0,6.0,0
1938.0,1,1.0,2,Prime Suburb,17,0.0,no,semi-furnished,18562927.0,2.0,0
1872.0,3,2.0,3,Suburb,30,1.0,yes,semi-furnished,13693940.0,5.0,0
1339.0,2,2.0,4,Suburb,16,1.0,yes,semi-furnished,10728388.0,4.0,0
1554.0,2,1.0,1,Premium Township,7,1.0,no,semi-furnished,19688894.0,3.0,0
768.0,2,2.0,2,Outskirts,12,1.0,yes,furnished,5377650.0,4.0,0
1004.0,5,5.0,3,Suburb,1,0.0,yes,semi-furnished,11913263.0,10.0,1
1343.0,3,3.0,1,Outskirts,25,1.0,yes,unfurnished,8401931.0,6.0,0
1303.0,2,1.0,2,Suburb,15,3.0,no,semi-furnished,11124572.0,3.0,0
867.0,3,3.0,1,Prime Suburb,12,1.0,no,unfurnished,8948762.0,6.0,0
593.0,2,1.0,2,Outskirts,39,2.0,no,semi-furnished,3417341.0,3.0,0
1304.0,1,1.0,1,Suburb,22,0.0,yes,semi-furnished,10561620.0,2.0,0
1295.0,3,2.0,3,City Centre,42,2.0,yes,semi-furnished,20182207.0,5.0,0
924.0,5,4.0,2,Outskirts,4,3.0,yes,semi-furnished,8950078.0,9.0,1
1409.0,3,2.0,1,Suburb,14,1.0,no,semi-furnished,11942175.0,5.0,0
1080.0,2,2.0,1,Suburb,28,1.0,yes,semi-furnished,7211103.0,4.0,0
1355.0,3,3.0,2,Suburb,34,1.0,yes,furnished,11726067.0,6.0,0
476.0,3,3.0,1,Outskirts,2,0.0,no,unfurnished,4052199.0,6.0,1
1109.0,3,2.0,2,Outskirts,32,1.0,no,semi-furnished,5797371.0,5.0,0
1545.0,2,2.0,2,Outskirts,54,1.0,no,unfurnished,5592371.0,4.0,0
1313.0,4,2.0,1,Premium Township,50,2.0,yes,semi-furnished,17912930.0,6.0,0
1140.0,2,2.0,1,City Centre,15,1.0,no,furnished,17216687.0,4.0,0
1827.0,2,2.0,2,Suburb,53,0.0,yes,unfurnished,10910140.0,4.0,0
924.0,2,1.0,2,Suburb,32,1.0,yes,furnished,5929629.0,3.0,0
1738.0,3,1.0,1,Outskirts,16,1.0,yes,semi-furnished,7484263.0,4.0,0
1668.0,1,1.0,1,Prime Suburb,49,1.0,yes,semi-furnished,14749703.0,2.0,0
2029.0,2,1.0,3,Prime Suburb,43,0.0,yes,furnished,17305482.0,3.0,0
1037.0,3,3.0,2,Suburb,16,3.0,no,unfurnished,9420671.0,6.0,0
1570.0,4,3.0,1,Premium Township,55,3.0,yes,semi-furnished,18607860.0,7.0,0
1263.0,2,1.0,1,Suburb,37,0.0,yes,unfurnished,7098213.0,3.0,0
1465.0,2,1.0,4,Suburb,48,2.0,yes,furnished,8792355.0,3.0,0
1204.0,2,2.0,4,Suburb,50,1.0,yes,unfurnished,9253457.0,4.0,0
1334.0,4,4.0,2,City Centre,25,1.0,no,furnished,22485566.0,8.0,0
1493.0,2,1.0,1,Outskirts,31,0.0,yes,unfurnished,5741474.0,3.0,0
434.0,3,3.0,1,Suburb,59,1.0,no,unfurnished,3842287.0,6.0,0
1091.0,4,4.0,1,Outskirts,48,1.0,yes,semi-furnished,6086397.0,8.0,0
1571.0,3,2.0,2,Prime Suburb,19,1.0,yes,semi-furnished,15804839.0,5.0,0
1047.0,1,1.0,1,Prime Suburb,8,3.0,yes,semi-furnished,10993001.0,2.0,0
1303.0,1,1.0,1,Outskirts,13,0.0,yes,furnished,6903359.0,2.0,0
1813.0,2,1.0,1,Outskirts,51,1.0,yes,furnished,6142382.0,3.0,0
803.0,3,3.0,2,Suburb,8,1.0,yes,furnished,7552468.0,6.0,0
1393.0,2,2.0,2,Suburb,50,1.0,yes,unfurnished,9746918.0,4.0,0
1626.0,3,3.0,3,Outskirts,32,1.0,no,semi-furnished,7334677.0,6.0,0
1150.0,4,4.0,2,Suburb,6,1.0,yes,unfurnished,12145125.0,8.0,0
984.0,2,2.0,1,Prime Suburb,1,1.0,yes,semi-furnished,11726102.0,4.0,1
1333.0,3,2.0,1,Outskirts,59,1.0,yes,semi-furnished,5150990.0,5.0,0
1002.0,2,2.0,2,Suburb,51,0.0,yes,semi-furnished,8114764.0,4.0,0
868.0,2,2.0,1,Prime Suburb,56,1.0,yes,semi-furnished,7765037.0,4.0,0
1260.0,2,1.0,3,Outskirts,51,2.0,yes,unfurnished,3910037.0,3.0,0
1244.0,3,3.0,3,City Centre,24,1.0,yes,semi-furnished,16862501.0,6.0,0
751.0,2,1.0,3,Suburb,8,3.0,yes,unfurnished,7760664.0,3.0,0
1770.0,2,2.0,4,City Centre,15,0.0,yes,unfurnished,24252674.625,4.0,0
882.0,3,3.0,4,Suburb,13,0.0,yes,semi-furnished,7917086.0,6.0,0
350.0,3,3.0,1,Outskirts,40,2.0,no,semi-furnished,1663475.0,6.0,0
947.0,3,3.0,2,Suburb,47,1.0,yes,semi-furnished,6866336.0,6.0,0
720.0,2,1.0,2,Suburb,32,2.0,yes,furnished,7990458.0,3.0,0
350.0,1,1.0,1,Premium Township,49,1.0,no,unfurnished,3799304.0,2.0,0
1842.0,3,3.0,1,Suburb,57,1.0,yes,unfurnished,12070455.0,6.0,0
764.0,3,2.0,2,Suburb,43,0.0,yes,unfurnished,5961863.0,5.0,0
834.0,2,1.0,2,Outskirts,6,1.0,yes,unfurnished,5127491.0,3.0,0
1390.0,3,2.0,2,City Centre,48,2.0,no,furnished,21476715.0,5.0,0
1242.0,4,4.0,3,Suburb,9,0.0,yes,furnished,12449827.0,8.0,0
593.0,2,2.0,2,City Centre,2,0.0,yes,semi-furnished,10589155.0,4.0,1
1070.0,1,1.0,1,Premium Township,30,1.0,no,unfurnished,11994901.0,2.0,0
631.0,3,1.0,1,Outskirts,4,0.0,yes,furnished,4691060.0,4.0,1
907.0,4,4.0,3,Suburb,9,3.0,no,semi-furnished,9575773.0,8.0,0
830.0,3,2.0,3,Prime Suburb,22,1.0,yes,semi-furnished,9296588.0,5.0,0
1479.0,2,1.0,3,Outskirts,60,1.0,yes,unfurnished,4225280.0,3.0,0
1340.0,4,4.0,2,Outskirts,42,3.0,yes,unfurnished,6112613.0,8.0,0
1796.0,1,1.0,2,Suburb,2,1.0,yes,semi-furnished,12992335.0,2.0,1
886.0,3,3.0,3,Prime Suburb,55,2.0,yes,unfurnished,9494934.0,6.0,0
957.0,4,3.0,2,Prime Suburb,36,0.0,yes,unfurnished,10223162.0,7.0,0
1013.0,4,4.0,1,Prime Suburb,49,3.0,yes,semi-furnished,12689964.0,8.0,0
1172.0,3,3.0,2,Outskirts,35,1.0,yes,semi-furnished,7163361.0,6.0,0
1009.0,3,3.0,3,Suburb,43,2.0,yes,unfurnished,6188213.0,6.0,0
1031.0,2,2.0,1,Premium Township,8,1.0,yes,semi-furnished,13285772.0,4.0,0
443.0,4,2.0,2,Premium Township,20,3.0,yes,furnished,8711831.0,6.0,0
1179.0,3,2.0,2,Prime Suburb,19,0.0,no,semi-furnished,12278940.0,5.0,0
972.0,3,3.0,1,City Centre,31,1.0,yes,semi-furnished,16087470.0,6.0,0
471.0,3,3.0,1,Suburb,19,2.0,yes,unfurnished,5533256.0,6.0,0
1098.0,4,4.0,1,Suburb,20,1.0,yes,semi-furnished,7795081.0,8.0,0
685.0,4,4.0,3,Outskirts,39,1.0,yes,semi-furnished,5516954.0,8.0,0
1352.0,4,4.0,2,Suburb,1,1.0,yes,unfurnished,11361440.0,8.0,1
821.0,4,2.0,2,Outskirts,7,2.0,yes,semi-furnished,7737173.0,6.0,0
1088.0,1,1.0,3,Suburb,26,1.0,yes,unfurnished,8610657.0,2.0,0
1834.0,1,1.0,1,Outskirts,58,1.0,yes,unfurnished,5046874.0,2.0,0
736.0,3,2.0,2,Suburb,15,2.0,no,semi-furnished,7187497.0,5.0,0
695.0,3,1.0,2,City Centre,31,0.0,yes,furnished,11464593.0,4.0,0
977.0,3,2.0,1,Suburb,20,0.0,no,furnished,7094922.0,5.0,0
1559.0,4,4.0,2,City Centre,27,1.0,yes,semi-furnished,23407155.0,8.0,0
1332.0,2,2.0,3,Suburb,44,1.0,yes,unfurnished,9064384.0,4.0,0
870.0,2,1.0,3,City Centre,53,1.0,no,semi-furnished,12592855.0,3.0,0
1113.0,2,2.0,2,Outskirts,35,1.0,yes,semi-furnished,6197355.0,4.0,0
350.0,3,3.0,1,Suburb,47,2.0,yes,unfurnished,4866228.0,6.0,0
947.0,3,1.0,3,Premium Township,27,2.0,yes,unfurnished,13313471.0,4.0,0
538.0,4,3.0,2,Suburb,18,2.0,yes,semi-furnished,6736199.0,7.0,0
1083.0,2,1.0,2,City Centre,58,2.0,no,unfurnished,15618822.0,3.0,0
979.0,2,2.0,2,Prime Suburb,45,0.0,yes,furnished,11403955.0,4.0,0
1372.0,1,1.0,2,Suburb,22,1.0,yes,semi-furnished,8735020.0,2.0,0
908.0,3,2.0,2,Prime Suburb,32,2.0,yes,semi-furnished,10323364.0,5.0,0
1257.0,2,1.0,1,Suburb,17,0.0,no,unfurnished,8541113.0,3.0,0
1615.0,3,2.0,2,City Centre,39,3.0,yes,furnished,24012422.0,5.0,0
1502.0,2,2.0,1,Prime Suburb,22,2.0,yes,furnished,17793586.0,4.0,0
1104.0,4,4.0,3,Suburb,57,1.0,no,semi-furnished,8764272.0,8.0,0
1342.0,2,2.0,1,Suburb,4,1.0,yes,furnished,12391841.0,4.0,1
1186.0,1,1.0,2,Suburb,36,1.0,no,semi-furnished,7509907.0,2.0,0
1064.0,2,1.0,4,Suburb,37,0.0,no,unfurnished,5576497.0,3.0,0
803.0,2,1.0,2,Suburb,9,2.0,no,semi-furnished,6370345.0,3.0,0
1509.0,1,1.0,1,Suburb,53,0.0,yes,semi-furnished,8956811.0,2.0,0
1244.0,3,2.0,3,City Centre,23,1.0,yes,semi-furnished,19834148.0,5.0,0
771.0,5,5.0,1,City Centre,41,1.0,yes,furnished,14379926.0,10.0,0
2214.5,4,4.0,1,City Centre,17,2.0,yes,unfurnished,24252674.625,8.0,0
1696.0,3,2.0,2,Suburb,29,1.0,no,semi-furnished,24252674.625,5.0,0
1598.0,2,1.0,2,Suburb,27,1.0,no,unfurnished,10080501.0,3.0,0
1293.0,2,2.0,1,Outskirts,42,1.0,no,unfurnished,3780268.0,4.0,0
1164.0,4,3.0,2,Prime Suburb,4,1.0,yes,unfurnished,12250589.0,7.0,1
731.0,4,4.0,2,Suburb,21,1.0,no,unfurnished,6351877.0,8.0,0
906.0,2,2.0,1,Suburb,18,2.0,yes,semi-furnished,8992332.0,4.0,0
1489.0,2,2.0,2,Outskirts,39,2.0,yes,semi-furnished,7129766.0,4.0,0
