area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price,total_rooms,is_new
350.0,1,1.0,2,Prime Suburb,47,1.0,yes,furnished,2999809.0,2.0,0
577.0,1,1.0,2,Prime Suburb,2,2.0,yes,unfurnished,8455621.0,2.0,1
1000.0,2,1.0,2,Suburb,3,0.0,yes,unfurnished,7734009.0,3.0,1
1540.0,2,1.0,2,Suburb,50,1.0,no,semi-furnished,8552305.0,3.0,0
1210.0,4,4.0,1,Suburb,39,1.0,yes,semi-furnished,10012540.0,8.0,0
991.0,2,2.0,2,Outskirts,23,1.0,yes,semi-furnished,5791856.0,4.0,0
1351.0,2,2.0,3,Outskirts,16,1.0,yes,furnished,7496053.0,4.0,0
1081.0,3,3.0,1,Suburb,33,1.0,no,semi-furnished,9550430.0,6.0,0
1513.0,2,2.0,1,Outskirts,13,2.0,yes,unfurnished,5827780.0,4.0,0
1065.0,3,1.0,2,Suburb,30,1.0,no,semi-furnished,8370695.0,4.0,0
1255.0,3,2.0,1,Suburb,36,1.0,yes,semi-furnished,8448084.0,5.0,0
1589.0,2,1.0,1,Premium Township,19,0.0,no,semi-furnished,17765353.0,3.0,0
1461.0,2,2.0,2,Premium Township,37,1.0,no,furnished,18583944.0,4.0,0
1071.0,4,3.0,3,Suburb,58,0.0,yes,furnished,8294302.0,7.0,0
1266.0,1,1.0,2,Outskirts,26,3.0,yes,semi-furnished,6424669.0,2.0,0
875.0,3,2.0,1,Outskirts,2,1.0,yes,unfurnished,4557308.0,5.0,1
1387.0,3,3.0,3,Outskirts,23,0.0,yes,semi-furnished,8440743.0,6.0,0
1298.0,2,2.0,2,Outskirts,26,0.0,yes,unfurnished,5698852.0,4.0,0
708.0,3,2.0,1,Outskirts,11,1.0,yes,semi-furnished,6590164.0,5.0,0
1065.0,1,1.0,3,Prime Suburb,1,3.0,no,furnished,13206742.0,2.0,1
1159.0,4,4.0,1,Outskirts,38,2.0,no,semi-furnished,6476199.0,8.0,0
653.0,4,3.0,1,City Centre,8,3.0,no,unfurnished,13338979.0,7.0,0
597.0,2,1.0,3,Suburb,18,2.0,no,semi-furnished,7178962.0,3.0,0
658.0,1,1.0,2,Prime Suburb,54,3.0,yes,unfurnished,5517784.0,2.0,0
1697.0,3,3.0,2,Outskirts,60,3.0,yes,furnished,7708309.0,6.0,0
1226.0,3,2.0,1,Premium Township,0,2.0,no,semi-furnished,15738510.0,5.0,1
674.0,3,3.0,1,Premium Township,31,2.0,yes,semi-furnished,10154682.0,6.0,0
441.0,5,4.0,2,Prime Suburb,6,3.0,yes,semi-furnished,8970466.0,9.0,0
1130.0,4,3.0,3,Suburb,7,1.0,yes,unfurnished,10370727.0,7.0,0
808.0,4,3.0,2,Premium Township,8,0.0,yes,unfurnished,13066525.0,7.0,0
1626.0,2,1.0,3,Suburb,24,1.0,yes,semi-furnished,9832866.0,3.0,0
1618.0,5,5.0,3,Outskirts,43,1.0,yes,semi-furnished,8239597.0,10.0,0
530.0,4,3.0,1,Prime Suburb,3,2.0,yes,unfurnished,8443394.0,7.0,1
1721.0,1,1.0,1,Premium Township,1,1.0,yes,unfurnished,20774621.0,2.0,1
493.0,4,4.0,2,City Centre,1,3.0,yes,semi-furnished,12493708.0,8.0,1
698.0,3,3.0,2,Suburb,51,1.0,no,unfurnished,4064688.0,6.0,0
997.0,3,2.0,1,Prime Suburb,49,1.0,no,unfurnished,7831409.0,5.0,0
910.0,3,3.0,2,City Centre,19,0.0,yes,unfurnished,14180631.0,6.0,0
749.0,2,2.0,2,Suburb,36,2.0,yes,unfurnished,6288067.0,4.0,0
1217.0,3,2.0,2,Outskirts,4,0.0,no,unfurnished,5309623.0,5.0,1
648.0,2,2.0,1,Suburb,7,0.0,yes,furnished,6607035.0,4.0,0
889.0,2,1.0,1,Suburb,5,1.0,yes,semi-furnished,6757098.0,3.0,1
998.0,3,3.0,2,Prime Suburb,10,1.0,yes,furnished,13178756.0,6.0,0
795.0,2,1.0,2,Outskirts,2,0.0,yes,furnished,6138237.0,3.0,1
1522.0,2,2.0,1,Outskirts,47,1.0,yes,unfurnished,5825565.0,4.0,0
2151.0,1,1.0,2,Suburb,15,0.0,yes,unfurnished,12693668.0,2.0,0
993.0,2,2.0,2,Premium Township,31,2.0,yes,furnished,13483779.0,4.0,0
1154.0,2,1.0,1,Suburb,15,0.0,no,semi-furnished,9168419.0,3.0,0
926.0,2,1.0,2,Premium Township,57,0.0,no,semi-furnished,9966745.0,3.0,0
1876.0,5,4.0,2,Outskirts,55,2.0,yes,furnished,8123167.0,9.0,0
1008.0,3,3.0,1,Outskirts,56,0.0,yes,unfurnished,3045994.0,6.0,0
1205.0,1,1.0,1,City Centre,20,0.0,yes,unfurnished,16424738.0,2.0,0
1505.0,3,3.0,1,Outskirts,54,2.0,no,semi-furnished,6534861.0,6.0,0
850.0,1,1.0,3,Prime Suburb,4,0.0,no,unfurnished,9929148.0,2.0,1
1369.0,4,3.0,2,Outskirts,26,2.0,yes,semi-furnished,7581193.0,7.0,0
1273.0,2,2.0,3,City Centre,3,1.0,yes,semi-furnished,19463931.0,4.0,1
481.0,3,2.0,2,Suburb,27,1.0,yes,semi-furnished,7067800.0,5.0,0
898.0,2,1.0,1,Prime Suburb,39,0.0,no,semi-furnished,10198234.0,3.0,0
758.0,2,1.0,1,City Centre,3,0.0,yes,unfurnished,13680023.0,3.0,1
1376.0,1,1.0,1,Prime Suburb,17,2.0,no,unfurnished,14630121.0,2.0,0
2086.0,2,2.0,2,Outskirts,47,1.0,yes,semi-furnished,7877463.0,4.0,0
957.0,1,1.0,1,Outskirts,37,1.0,yes,semi-furnished,3982787.0,2.0,0
977.0,2,2.0,1,Suburb,37,0.0,yes,unfurnished,7510794.0,4.0,0
1802.0,1,1.0,1,Prime Suburb,25,1.0,no,furnished,17202785.0,2.0,0
1218.0,3,1.0,4,Outskirts,4,2.0,yes,furnished,8427834.0,4.0,1
417.0,2,2.0,1,Premium Township,2,0.0,no,unfurnished,6650922.0,4.0,1
1175.0,2,1.0,2,Suburb,56,2.0,yes,furnished,9129610.0,3.0,0
1649.0,1,1.0,1,Outskirts,8,1.0,no,semi-furnished,6805079.0,2.0,0
704.0,2,2.0,1,Outskirts,18,1.0,no,unfurnished,4967903.0,4.0,0
695.0,1,1.0,2,Premium Township,43,1.0,yes,furnished,8590570.0,2.0,0
976.0,2,2.0,1,Outskirts,15,2.0,yes,semi-furnished,4911028.0,4.0,0
1314.0,1,1.0,2,Outskirts,26,1.0,yes,unfurnished,6023877.0,2.0,0
1504.0,3,3.0,3,Premium Township,29,2.0,yes,semi-furnished,17831455.0,6.0,0
1823.0,2,1.0,2,Outskirts,23,3.0,yes,semi-furnished,8996536.0,3.0,0
1156.0,2,1.0,2,Outskirts,25,1.0,yes,unfurnished,4654720.0,3.0,0
995.0,3,3.0,2,Prime Suburb,51,1.0,yes,unfurnished,10109026.0,6.0,0
408.0,3,3.0,3,Prime Suburb,31,1.0,yes,semi-furnished,6252393.0,6.0,0
1388.0,5,4.0,2,City Centre,31,1.0,yes,semi-furnished,21130664.0,9.0,0
1565.0,3,3.0,3,City Centre,15,1.0,yes,semi-furnished,24252674.625,6.0,0
792.0,2,2.0,1,Prime Suburb,32,0.0,yes,semi-furnished,7936867.0,4.0,0
1311.0,2,2.0,1,Suburb,27,2.0,yes,unfurnished,6614489.0,4.0,0
2015.0,3,2.0,1,City Centre,51,1.0,yes,furnished,24252674.625,5.0,0
1057.0,2,2.0,1,Premium Township,23,1.0,yes,unfurnished,13012496.0,4.0,0
1476.0,2,1.0,1,Suburb,28,3.0,yes,unfurnished,10781167.0,3.0,0
456.0,4,4.0,2,City Centre,26,1.0,no,unfurnished,9325344.0,8.0,0
557.0,2,1.0,1,Suburb,21,1.0,yes,semi-furnished,4446979.0,3.0,0
706.0,3,2.0,2,Premium Township,23,2.0,no,semi-furnished,8702161.0,5.0,0
1692.0,4,3.0,3,Suburb,40,2.0,no,semi-furnished,12863692.0,7.0,0
716.0,2,1.0,2,Suburb,29,1.0,yes,semi-furnished,5663027.0,3.0,0
654.0,2,2.0,4,Suburb,1,0.0,no,unfurnished,5732444.0,4.0,1
1282.0,4,4.0,1,Outskirts,49,1.0,no,unfurnished,6904570.0,8.0,0
521.0,1,1.0,3,Prime Suburb,12,1.0,yes,furnished,7023772.0,2.0,0
1442.0,2,2.0,1,Suburb,3,1.0,yes,unfurnished,11883968.0,4.0,1
809.0,1,1.0,4,Outskirts,29,1.0,no,semi-furnished,3730365.0,2.0,0
1526.0,3,2.0,1,Outskirts,43,1.0,no,semi-furnished,6021765.0,5.0,0
1193.0,2,1.0,1,Outskirts,54,3.0,yes,unfurnished,4472777.0,3.0,0
350.0,3,1.0,2,City Centre,12,0.0,yes,semi-furnished,6658323.0,4.0,0
1146.0,4,3.0,2,Prime Suburb,58,1.0,yes,unfurnished,10418643.0,7.0,0
1174.0,3,1.0,3,Premium Township,44,1.0,no,semi-furnished,14823633.0,4.0,0
820.0,1,1.0,2,Premium Township,43,1.0,no,furnished,11896317.0,2.0,0
1217.0,3,2.0,2,Suburb,32,0.0,yes,semi-furnished,9731325.0,5.0,0
1623.0,4,3.0,2,City Centre,23,0.0,no,semi-furnished,23616096.0,7.0,0
745.0,2,1.0,1,Premium Township,59,0.0,yes,furnished,8619289.0,3.0,0
1104.0,4,4.0,2,Outskirts,27,2.0,yes,furnished,6862176.0,8.0,0
1830.0,3,2.0,1,Outskirts,2,1.0,yes,semi-furnished,10097955.0,5.0,1
1167.0,3,3.0,2,Suburb,28,0.0,yes,unfurnished,9308423.0,6.0,0
786.0,3,3.0,1,Suburb,55,2.0,yes,furnished,6885777.0,6.0,0
1017.0,3,2.0,1,Prime Suburb,60,0.0,yes,unfurnished,9866795.0,5.0,0
1175.0,5,5.0,2,City Centre,30,1.0,no,semi-furnished,20002525.0,10.0,0
1352.0,2,1.0,3,Suburb,42,2.0,yes,furnished,9941287.0,3.0,0
1325.0,3,2.0,1,Prime Suburb,42,0.0,yes,semi-furnished,14414587.0,5.0,0
1264.0,2,2.0,2,Prime Suburb,11,2.0,yes,semi-furnished,14460870.0,4.0,0
1526.0,1,1.0,1,Suburb,26,1.0,yes,furnished,11110945.0,2.0,0
1216.0,1,1.0,3,Suburb,12,0.0,yes,semi-furnished,9204919.0,2.0,0
932.0,4,4.0,2,Outskirts,8,1.0,yes,semi-furnished,8032168.0,8.0,0
1757.0,3,1.0,2,Suburb,21,2.0,yes,unfurnished,12162217.0,4.0,0
1907.0,2,2.0,3,Prime Suburb,26,1.0,yes,semi-furnished,18853676.0,4.0,0
1081.0,3,2.0,2,Suburb,6,2.0,yes,semi-furnished,9141700.0,5.0,0
1094.0,3,3.0,3,Outskirts,0,1.0,no,semi-furnished,6394301.0,6.0,1
1498.0,1,1.0,1,Outskirts,23,1.0,no,semi-furnished,4353268.0,2.0,0
1510.0,4,3.0,2,Premium Township,52,1.0,yes,semi-furnished,18280218.0,7.0,0
735.0,2,2.0,2,Suburb,24,1.0,no,semi-furnished,6915218.0,4.0,0
1311.0,1,1.0,2,Outskirts,12,0.0,no,unfurnished,7271467.0,2.0,0
350.0,3,3.0,3,Outskirts,31,1.0,yes,unfurnished,2000250.0,6.0,0
964.0,4,3.0,2,Prime Suburb,31,0.0,no,unfurnished,11065177.0,7.0,0
1196.0,2,1.0,1,Prime Suburb,51,1.0,no,furnished,11061132.0,3.0,0
1283.0,3,2.0,1,Premium Township,33,1.0,yes,unfurnished,15485685.0,5.0,0
1113.0,3,2.0,3,Suburb,18,0.0,no,unfurnished,8039095.0,5.0,0
1787.0,3,3.0,2,Prime Suburb,41,1.0,no,unfurnished,15985224.0,6.0,0
1071.0,4,4.0,3,Prime Suburb,5,1.0,yes,unfurnished,14068848.0,8.0,1
755.0,2,2.0,1,Suburb,5,0.0,yes,semi-furnished,8035322.0,4.0,1
1323.0,1,1.0,2,Prime Suburb,35,1.0,yes,semi-furnished,13207729.0,2.0,0
2207.0,5,5.0,2,Premium Township,57,1.0,yes,unfurnished,24252674.625,10.0,0
1334.0,2,2.0,2,Prime Suburb,26,1.0,no,semi-furnished,13341481.0,4.0,0
792.0,1,1.0,1,Suburb,51,0.0,yes,semi-furnished,4724915.0,2.0,0
1408.0,2,1.0,1,Premium Township,47,1.0,yes,unfurnished,18344582.0,3.0,0
831.0,2,2.0,2,Premium Township,55,1.0,yes,unfurnished,8602773.0,4.0,0
1163.0,4,4.0,2,Prime Suburb,24,1.0,yes,semi-furnished,16107117.0,8.0,0
1271.0,3,2.0,2,Premium Township,52,1.0,yes,semi-furnished,13142008.0,5.0,0
1020.0,1,1.0,2,City Centre,52,1.0,no,unfurnished,13598859.0,2.0,0
1598.0,3,3.0,3,Premium Township,34,0.0,no,unfurnished,18196785.0,6.0,0
886.0,2,1.0,3,Outskirts,31,2.0,yes,semi-furnished,5504705.0,3.0,0
1079.0,4,4.0,3,Premium Township,32,1.0,yes,semi-furnished,16168561.0,8.0,0
1570.0,5,5.0,2,Premium Township,0,1.0,yes,semi-furnished,22431159.0,10.0,1
1264.0,2,1.0,1,Suburb,12,1.0,yes,furnished,10052439.0,3.0,0
1114.0,4,3.0,1,Premium Township,31,0.0,yes,unfurnished,15501494.0,7.0,0
1021.0,2,1.0,2,Suburb,43,1.0,no,semi-furnished,6742881.0,3.0,0
1153.0,2,1.0,2,Premium Township,12,0.0,yes,unfurnished,13791893.0,3.0,0
1057.0,1,1.0,1,Premium Township,59,1.0,yes,furnished,11131476.0,2.0,0
1073.0,2,2.0,1,Outskirts,60,2.0,no,semi-furnished,3171585.0,4.0,0
350.0,4,4.0,3,Suburb,17,1.0,yes,furnished,6395294.0,8.0,0
1150.0,1,1.0,2,Prime Suburb,8,2.0,yes,unfurnished,6721852.0,2.0,0
1235.0,3,2.0,2,Suburb,34,0.0,yes,furnished,11269366.0,5.0,0
1333.0,3,1.0,3,Suburb,60,0.0,yes,semi-furnished,7874502.0,4.0,0
946.0,4,3.0,2,Premium Township,1,3.0,no,semi-furnished,24252674.625,7.0,1
350.0,5,5.0,1,Suburb,52,1.0,yes,unfurnished,5608172.0,10.0,0
1346.0,1,1.0,3,Suburb,51,1.0,yes,unfurnished,8324902.0,2.0,0
1398.0,2,1.0,2,Suburb,36,0.0,yes,unfurnished,7344121.0,3.0,0
1335.0,2,2.0,1,Outskirts,50,0.0,yes,semi-furnished,4174284.0,4.0,0
1278.0,4,4.0,1,Outskirts,24,1.0,yes,unfurnished,6820949.0,8.0,0
1086.0,3,3.0,2,Prime Suburb,24,1.0,yes,semi-furnished,13070271.0,6.0,0
1019.0,3,2.0,2,Outskirts,0,0.0,yes,semi-furnished,6820159.0,5.0,1
1660.0,2,1.0,3,Suburb,16,2.0,no,furnished,12033966.0,3.0,0
1621.0,4,2.0,2,Premium Township,14,1.0,no,semi-furnished,21757274.0,6.0,0
1008.0,3,2.0,1,Suburb,40,0.0,yes,furnished,6784460.0,5.0,0
1467.0,2,2.0,2,Suburb,3,3.0,yes,semi-furnished,10316208.0,4.0,1
1778.0,2,2.0,1,City Centre,17,1.0,yes,furnished,24252674.625,4.0,0
682.0,4,3.0,1,Premium Township,30,0.0,no,unfurnished,9488275.0,7.0,0
1462.0,1,1.0,1,Outskirts,27,2.0,yes,unfurnished,6774501.0,2.0,0
1014.0,2,2.0,2,Prime Suburb,36,2.0,yes,semi-furnished,10737698.0,4.0,0
1614.0,1,1.0,1,Suburb,0,2.0,yes,semi-furnished,11508703.0,2.0,1
959.0,5,4.0,2,Suburb,31,1.0,yes,unfurnished,8784774.0,9.0,0
1095.0,1,1.0,1,City Centre,22,1.0,yes,semi-furnished,17000646.0,2.0,0
1300.0,4,3.0,2,Outskirts,51,2.0,yes,unfurnished,5606571.0,7.0,0
1440.0,3,2.0,1,Suburb,31,1.0,yes,semi-furnished,10545954.0,5.0,0
998.0,4,3.0,1,Suburb,51,0.0,no,unfurnished,6013092.0,7.0,0
1328.0,2,2.0,1,Suburb,58,1.0,no,unfurnished,6040207.0,4.0,0
1145.0,3,2.0,3,City Centre,48,1.0,yes,unfurnished,15844704.0,5.0,0
1429.0,2,2.0,1,Suburb,41,0.0,yes,semi-furnished,8715745.0,4.0,0
1082.0,3,3.0,1,Suburb,33,3.0,yes,semi-furnished,11022989.0,6.0,0
1242.0,2,1.0,2,Outskirts,17,1.0,yes,semi-furnished,4687742.0,3.0,0
350.0,1,1.0,2,Suburb,25,1.0,yes,furnished,5452550.0,2.0,0
1771.0,2,1.0,1,City Centre,59,2.0,yes,semi-furnished,20812874.0,3.0,0
1169.0,2,2.0,2,Outskirts,36,2.0,no,semi-furnished,4377259.0,4.0,0
1030.0,4,2.0,1,Suburb,38,1.0,no,furnished,7415958.0,6.0,0
1293.0,2,1.0,1,City Centre,39,0.0,yes,furnished,18546046.0,3.0,0
1070.0,2,1.0,4,Prime Suburb,49,0.0,yes,furnished,10518967.0,3.0,0
1309.0,2,1.0,2,Prime Suburb,55,2.0,yes,semi-furnished,11831328.0,3.0,0
572.0,3,2.0,1,Outskirts,58,2.0,yes,furnished,4997072.0,5.0,0
1875.0,1,1.0,3,Suburb,2,1.0,yes,semi-furnished,12749209.0,2.0,1
1017.0,2,1.0,2,Premium Township,33,1.0,no,furnished,13176221.0,3.0,0
490.0,4,3.0,1,Suburb,30,1.0,no,semi-furnished,6279634.0,7.0,0
1225.0,2,1.0,1,Outskirts,39,1.0,yes,unfurnished,3636572.0,3.0,0
522.0,3,3.0,3,Outskirts,54,0.0,yes,furnished,4881918.0,6.0,0
1278.0,3,2.0,2,Suburb,1,1.0,yes,semi-furnished,10841842.0,5.0,1
676.0,2,2.0,1,Outskirts,44,0.0,no,furnished,3115960.0,4.0,0
1097.0,3,2.0,2,Prime Suburb,16,2.0,yes,semi-furnished,12100409.0,5.0,0
1543.0,3,2.0,1,Prime Suburb,59,2.0,yes,furnished,16518841.0,5.0,0
1558.0,2,2.0,2,Outskirts,6,1.0,no,semi-furnished,6687665.0,4.0,0
1635.0,3,3.0,2,Suburb,8,2.0,yes,semi-furnished,12451426.0,6.0,0
798.0,2,1.0,1,City Centre,50,2.0,yes,furnished,13124424.0,3.0,0
1502.0,2,1.0,1,Prime Suburb,8,2.0,yes,unfurnished,16694810.0,3.0,0
1323.0,2,1.0,2,Prime Suburb,16,0.0,yes,unfurnished,12910534.0,3.0,0
1431.0,5,5.0,2,City Centre,46,0.0,yes,semi-furnished,20866436.0,10.0,0
1764.0,2,2.0,1,Suburb,58,2.0,yes,unfurnished,9844646.0,4.0,0
1754.0,3,3.0,1,Prime Suburb,36,1.0,no,unfurnished,16655960.0,6.0,0
1190.0,3,3.0,1,City Centre,52,2.0,yes,furnished,18611807.0,6.0,0
1001.0,2,2.0,3,Prime Suburb,10,1.0,yes,unfurnished,11731000.0,4.0,0
414.0,1,1.0,2,Suburb,46,0.0,yes,semi-furnished,4197161.0,2.0,0
1133.0,2,2.0,1,Suburb,4,2.0,yes,furnished,12082760.0,4.0,1
1312.0,2,2.0,2,Outskirts,20,1.0,yes,furnished,8425724.0,4.0,0
1851.0,3,3.0,1,City Centre,38,2.0,no,semi-furnished,24252674.625,6.0,0
635.0,4,3.0,3,Outskirts,14,1.0,no,semi-furnished,5470824.0,7.0,0
1527.0,1,1.0,2,Premium Township,26,0.0,no,furnished,16469563.0,2.0,0
1287.0,3,3.0,1,City Centre,47,0.0,yes,unfurnished,18327740.0,6.0,0
595.0,1,1.0,2,Suburb,39,1.0,yes,furnished,4890844.0,2.0,0
1383.0,3,1.0,2,Suburb,40,1.0,yes,semi-furnished,9509621.0,4.0,0
1304.0,3,3.0,3,Prime Suburb,34,0.0,no,semi-furnished,13583292.0,6.0,0
662.0,4,4.0,1,Prime Suburb,44,2.0,no,unfurnished,8133667.0,8.0,0
1359.0,2,1.0,2,Suburb,38,1.0,no,semi-furnished,8510861.0,3.0,0
626.0,3,2.0,1,Suburb,54,3.0,yes,semi-furnished,5367611.0,5.0,0
798.0,2,1.0,1,Suburb,28,3.0,yes,furnished,8933634.0,3.0,0
1155.0,5,5.0,1,City Centre,56,3.0,no,furnished,18979211.0,10.0,0
1225.0,3,3.0,1,Outskirts,33,1.0,yes,semi-furnished,6371953.0,6.0,0
1887.0,2,1.0,3,Suburb,9,2.0,no,semi-furnished,13787237.0,3.0,0
844.0,3,2.0,1,City Centre,31,0.0,yes,unfurnished,12575857.0,5.0,0
1380.0,3,2.0,3,Premium Township,38,1.0,yes,semi-furnished,15819296.0,5.0,0
1012.0,2,2.0,3,Suburb,44,2.0,yes,unfurnished,6180029.0,4.0,0
2044.0,2,1.0,1,Prime Suburb,30,0.0,no,semi-furnished,17719911.0,3.0,0
1417.0,3,2.0,1,Suburb,14,1.0,yes,unfurnished,11355395.0,5.0,0
1339.0,4,3.0,2,Prime Suburb,33,3.0,no,unfurnished,13232481.0,7.0,0
1224.0,2,2.0,3,Suburb,17,0.0,yes,semi-furnished,10299572.0,4.0,0
483.0,3,2.0,2,City Centre,7,1.0,yes,semi-furnished,11187571.0,5.0,0
1280.0,2,2.0,2,City Centre,15,2.0,no,furnished,17842700.0,4.0,0
1795.0,1,1.0,1,Prime Suburb,44,0.0,yes,furnished,15960435.0,2.0,0
1378.0,2,2.0,3,Suburb,38,1.0,yes,unfurnished,9472111.0,4.0,0
1550.0,1,1.0,2,Suburb,31,1.0,no,semi-furnished,9374842.0,2.0,0
1503.0,4,3.0,1,Premium Township,10,1.0,yes,furnished,19927393.0,7.0,0
804.0,5,4.0,2,Outskirts,6,1.0,yes,unfurnished,8041696.0,9.0,0
1380.0,2,2.0,2,Prime Suburb,37,1.0,yes,semi-furnished,12984717.0,4.0,0
1366.0,4,4.0,2,Prime Suburb,5,0.0,yes,semi-furnished,16160552.0,8.0,1
1496.0,3,1.0,3,City Centre,13,3.0,no,semi-furnished,22482217.0,4.0,0
610.0,3,3.0,2,Outskirts,55,2.0,yes,semi-furnished,5673019.0,6.0,0
1394.0,2,2.0,2,Outskirts,16,0.0,yes,semi-furnished,5766171.0,4.0,0
1615.0,2,1.0,2,Suburb,4,2.0,yes,semi-furnished,12321489.0,3.0,1
800.0,4,3.0,2,Suburb,44,3.0,yes,semi-furnished,7151870.0,7.0,0
350.0,3,3.0,1,Suburb,45,1.0,yes,semi-furnished,5158171.0,6.0,0
970.0,3,3.0,1,Prime Suburb,3,1.0,no,furnished,10787468.0,6.0,1
1589.0,5,5.0,3,City Centre,9,1.0,yes,unfurnished,23518606.0,10.0,0
