area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price,total_rooms,is_new
985.0,2,2.0,4,City Centre,10,1.0,yes,semi-furnished,24252674.625,4.0,0
1866.0,2,2.0,3,City Centre,44,1.0,yes,furnished,24252674.625,4.0,0
638.0,3,2.0,2,Premium Township,39,1.0,yes,unfurnished,8858287.0,5.0,0
1301.0,2,1.0,2,Suburb,2,0.0,no,furnished,11325192.0,3.0,1
835.0,2,1.0,2,Prime Suburb,51,1.0,yes,unfurnished,7441676.0,3.0,0
1150.0,1,1.0,1,Premium Township,9,2.0,yes,unfurnished,14641877.0,2.0,0
1143.0,2,1.0,2,City Centre,47,1.0,yes,unfurnished,15725413.0,3.0,0
711.0,2,1.0,2,City Centre,3,0.0,yes,unfurnished,11149066.0,3.0,1
1059.0,3,3.0,1,Outskirts,11,1.0,yes,unfurnished,5538457.0,6.0,0
1085.0,2,2.0,2,Outskirts,17,1.0,yes,unfurnished,5701510.0,4.0,0
1969.0,2,1.0,2,Prime Suburb,11,2.0,yes,unfurnished,18010639.0,3.0,0
736.0,3,3.0,4,Premium Township,36,0.0,yes,unfurnished,8500998.0,6.0,0
866.0,3,3.0,3,Outskirts,27,1.0,no,furnished,5590163.0,6.0,0
699.0,2,2.0,1,Outskirts,30,1.0,yes,unfurnished,4725465.0,4.0,0
1245.0,1,1.0,2,Prime Suburb,42,3.0,yes,semi-furnished,12868550.0,2.0,0
890.0,2,1.0,2,Suburb,56,1.0,yes,semi-furnished,4652838.0,3.0,0
350.0,2,1.0,3,Suburb,23,1.0,yes,semi-furnished,4746594.0,3.0,0
1004.0,2,1.0,3,Suburb,27,3.0,yes,semi-furnished,7998782.0,3.0,0
1248.0,1,1.0,1,Outskirts,24,1.0,yes,semi-furnished,6032741.0,2.0,0
1083.0,3,3.0,2,Outskirts,4,2.0,no,semi-furnished,7458597.0,6.0,1
1031.0,1,1.0,1,Prime Suburb,40,1.0,yes,furnished,10586594.0,2.0,0
522.0,3,2.0,2,Suburb,34,2.0,yes,unfurnished,3961378.0,5.0,0
1250.0,3,3.0,4,Suburb,17,1.0,yes,furnished,11539696.0,6.0,0
1312.0,2,1.0,2,Prime Suburb,0,1.0,no,unfurnished,14945434.0,3.0,1
1052.0,3,3.0,2,Outskirts,56,2.0,yes,unfurnished,5691161.0,6.0,0
792.0,3,2.0,2,Outskirts,60,1.0,yes,semi-furnished,3878848.0,5.0,0
1665.0,5,5.0,2,Prime Suburb,40,3.0,yes,semi-furnished,19806862.0,10.0,0
350.0,2,2.0,2,City Centre,55,1.0,yes,semi-furnished,4067701.0,4.0,0
893.0,3,2.0,1,Suburb,12,2.0,yes,semi-furnished,9054561.0,5.0,0
1495.0,2,2.0,2,City Centre,1,1.0,yes,furnished,23124371.0,4.0,1
851.0,4,4.0,3,Suburb,55,2.0,no,unfurnished,8979154.0,8.0,0
1463.0,2,2.0,3,City Centre,26,2.0,no,semi-furnished,21939382.0,4.0,0
1014.0,3,3.0,2,Prime Suburb,42,1.0,yes,semi-furnished,11684869.0,6.0,0
350.0,3,2.0,1,Outskirts,13,1.0,yes,semi-furnished,4853218.0,5.0,0
1227.0,2,1.0,3,Outskirts,17,2.0,no,furnished,7025536.0,3.0,0
989.0,3,3.0,1,Outskirts,6,0.0,yes,furnished,6486455.0,6.0,0
772.0,1,1.0,2,Prime Suburb,38,0.0,no,semi-furnished,6713157.0,2.0,0
442.0,3,3.0,3,Prime Suburb,25,3.0,no,semi-furnished,7699784.0,6.0,0
1262.0,2,2.0,2,Suburb,23,1.0,yes,unfurnished,8747280.0,4.0,0
1024.0,3,3.0,2,City Centre,9,1.0,yes,unfurnished,16335381.0,6.0,0
507.0,3,3.0,1,Outskirts,16,0.0,yes,furnished,4392426.0,6.0,0
984.0,2,2.0,1,City Centre,11,0.0,no,unfurnished,13549628.0,4.0,0
658.0,1,1.0,1,Prime Suburb,28,1.0,no,semi-furnished,9089313.0,2.0,0
1260.0,3,3.0,2,Outskirts,26,2.0,yes,semi-furnished,7789713.0,6.0,0
350.0,2,2.0,2,City Centre,43,0.0,no,semi-furnished,5191729.0,4.0,0
1291.0,2,2.0,3,Suburb,28,1.0,no,semi-furnished,9416522.0,4.0,0
1075.0,2,2.0,3,Suburb,58,1.0,no,semi-furnished,7214410.0,4.0,0
1242.0,3,3.0,2,Suburb,45,1.0,no,unfurnished,8654799.0,6.0,0
781.0,2,2.0,4,City Centre,20,1.0,no,semi-furnished,11868583.0,4.0,0
1188.0,1,1.0,3,Suburb,45,2.0,yes,furnished,6636782.0,2.0,0
774.0,1,1.0,2,Premium Township,44,0.0,yes,unfurnished,9475661.0,2.0,0
689.0,2,1.0,1,City Centre,12,1.0,no,semi-furnished,12138679.0,3.0,0
2127.0,1,1.0,1,City Centre,58,3.0,yes,semi-furnished,24252674.625,2.0,0
785.0,1,1.0,2,Suburb,22,1.0,yes,furnished,6507770.0,2.0,0
914.0,5,4.0,3,Prime Suburb,25,1.0,yes,semi-furnished,12480831.0,9.0,0
477.0,2,2.0,2,City Centre,58,1.0,yes,furnished,7508228.0,4.0,0
2120.0,2,1.0,1,City Centre,18,1.0,no,unfurnished,24252674.625,3.0,0
1267.0,3,1.0,2,City Centre,52,1.0,yes,semi-furnished,18798408.0,4.0,0
1150.0,4,4.0,3,Outskirts,44,1.0,yes,semi-furnished,5040310.0,8.0,0
1444.0,5,5.0,2,Prime Suburb,21,1.0,yes,semi-furnished,17413348.0,10.0,0
713.0,2,1.0,1,Premium Township,27,1.0,yes,semi-furnished,9084476.0,3.0,0
900.0,2,2.0,1,Suburb,26,1.0,no,furnished,6381804.0,4.0,0
766.0,2,1.0,2,City Centre,24,0.0,no,unfurnished,10574287.0,3.0,0
1102.0,2,2.0,2,Outskirts,29,0.0,yes,furnished,7607681.0,4.0,0
1150.0,2,2.0,2,Suburb,28,1.0,no,semi-furnished,9739277.0,4.0,0
815.0,2,1.0,1,Outskirts,9,1.0,yes,semi-furnished,6427588.0,3.0,0
966.0,2,1.0,1,City Centre,21,1.0,yes,furnished,15411057.0,3.0,0
1224.0,4,4.0,3,Premium Township,45,3.0,no,unfurnished,16312985.0,8.0,0
1288.0,2,1.0,1,Suburb,53,0.0,no,semi-furnished,7896672.0,3.0,0
1176.0,2,1.0,1,City Centre,33,0.0,yes,unfurnished,16380257.0,3.0,0
1475.0,3,3.0,2,Suburb,4,2.0,no,unfurnished,12893998.0,6.0,1
1006.0,2,1.0,2,Premium Township,3,1.0,yes,unfurnished,14366550.0,3.0,1
1134.0,2,1.0,3,Suburb,11,3.0,yes,furnished,11171336.0,3.0,0
937.0,2,1.0,3,Suburb,38,0.0,yes,semi-furnished,6436369.0,3.0,0
857.0,2,2.0,2,Outskirts,28,1.0,no,semi-furnished,4622628.0,4.0,0
1219.0,2,1.0,3,Suburb,57,0.0,no,semi-furnished,6282592.0,3.0,0
1422.0,2,2.0,3,Suburb,36,0.0,no,semi-furnished,10310346.0,4.0,0
350.0,1,1.0,2,Suburb,8,1.0,no,semi-furnished,3128377.0,2.0,0
1244.0,1,1.0,2,Outskirts,11,1.0,yes,semi-furnished,5883890.0,2.0,0
1722.0,2,2.0,2,Prime Suburb,26,2.0,yes,unfurnished,16676252.0,4.0,0
1150.0,3,3.0,3,City Centre,21,1.0,yes,unfurnished,14896953.0,6.0,0
732.0,2,1.0,3,Prime Suburb,53,0.0,yes,unfurnished,7255809.0,3.0,0
1078.0,4,2.0,3,Outskirts,57,0.0,yes,unfurnished,6420763.0,6.0,0
1519.0,2,1.0,1,City Centre,17,1.0,yes,semi-furnished,22299767.0,3.0,0
845.0,4,3.0,3,Suburb,58,3.0,yes,semi-furnished,7788621.0,7.0,0
1953.0,5,5.0,1,Outskirts,24,1.0,yes,semi-furnished,9282429.0,10.0,0
1424.0,3,3.0,2,Suburb,0,0.0,yes,unfurnished,9855670.0,6.0,1
1098.0,3,3.0,3,City Centre,19,1.0,yes,unfurnished,16353089.0,6.0,0
1090.0,2,2.0,3,Premium Township,31,1.0,no,semi-furnished,15066716.0,4.0,0
940.0,3,2.0,2,Prime Suburb,58,1.0,yes,unfurnished,8056398.0,5.0,0
834.0,1,1.0,2,Outskirts,53,1.0,yes,unfurnished,1794815.0,2.0,0
1413.0,2,1.0,2,Suburb,43,2.0,yes,semi-furnished,9776354.0,3.0,0
1674.0,1,1.0,3,Suburb,24,2.0,yes,unfurnished,12199696.0,2.0,0
1503.0,4,4.0,1,Suburb,60,1.0,yes,semi-furnished,10398163.0,8.0,0
799.0,2,1.0,2,Prime Suburb,29,1.0,yes,furnished,8990334.0,3.0,0
1416.0,2,2.0,3,City Centre,3,0.0,yes,furnished,21939038.0,4.0,1
1740.0,2,1.0,3,Premium Township,51,1.0,no,semi-furnished,18441837.0,3.0,0
1337.0,4,2.0,2,City Centre,54,2.0,yes,semi-furnished,19331429.0,6.0,0
442.0,2,1.0,1,City Centre,52,0.0,yes,furnished,5313732.0,3.0,0
1962.0,2,2.0,1,Outskirts,56,2.0,no,semi-furnished,6793249.0,4.0,0
994.0,2,2.0,1,Prime Suburb,31,0.0,yes,semi-furnished,9433118.0,4.0,0
974.0,2,1.0,1,City Centre,21,0.0,no,semi-furnished,14191188.0,3.0,0
1126.0,2,1.0,2,Suburb,46,2.0,yes,semi-furnished,7933140.0,3.0,0
542.0,2,1.0,1,Suburb,14,3.0,no,semi-furnished,6331027.0,3.0,0
1293.0,3,1.0,3,Prime Suburb,17,0.0,yes,unfurnished,13822434.0,4.0,0
828.0,4,4.0,2,Suburb,23,1.0,no,unfurnished,8117616.0,8.0,0
1129.0,1,1.0,2,City Centre,38,3.0,yes,unfurnished,16291501.0,2.0,0
721.0,2,1.0,4,Suburb,24,1.0,yes,unfurnished,7511424.0,3.0,0
1185.0,4,3.0,1,Premium Township,37,0.0,yes,semi-furnished,14890697.0,7.0,0
916.0,3,2.0,2,City Centre,54,1.0,no,unfurnished,14250207.0,5.0,0
1488.0,1,1.0,3,City Centre,40,2.0,yes,semi-furnished,20428324.0,2.0,0
796.0,3,3.0,2,Prime Suburb,28,2.0,yes,furnished,10417770.0,6.0,0
952.0,3,1.0,3,Outskirts,37,1.0,yes,unfurnished,6001054.0,4.0,0
400.0,2,2.0,2,City Centre,53,1.0,yes,unfurnished,4299285.0,4.0,0
1267.0,3,2.0,1,Prime Suburb,0,1.0,yes,furnished,15612135.0,5.0,1
1246.0,3,3.0,2,Prime Suburb,51,1.0,yes,semi-furnished,12702572.0,6.0,0
1185.0,3,2.0,4,Suburb,25,1.0,yes,semi-furnished,9175685.0,5.0,0
1647.0,5,5.0,2,Suburb,17,1.0,yes,semi-furnished,13876980.0,10.0,0
729.0,1,1.0,4,Suburb,20,1.0,yes,semi-furnished,5446742.0,2.0,0
1148.0,3,1.0,1,Outskirts,48,3.0,yes,semi-furnished,5013404.0,4.0,0
2012.0,4,4.0,1,City Centre,8,2.0,yes,furnished,24252674.625,8.0,0
552.0,3,3.0,2,Outskirts,58,1.0,yes,semi-furnished,1849729.0,6.0,0
1150.0,1,1.0,1,Prime Suburb,3,2.0,yes,furnished,18234402.0,2.0,1
1764.0,1,1.0,1,Outskirts,0,1.0,yes,semi-furnished,9666592.0,2.0,1
931.0,2,2.0,1,City Centre,53,1.0,no,semi-furnished,12031017.0,4.0,0
1318.0,2,1.0,1,Suburb,2,1.0,yes,furnished,10472006.0,3.0,1
1691.0,3,1.0,1,Prime Suburb,38,1.0,no,semi-furnished,18566001.0,4.0,0
1101.0,2,1.0,2,City Centre,10,0.0,yes,unfurnished,17148977.0,3.0,0
848.0,3,2.0,1,Prime Suburb,54,2.0,no,unfurnished,8115504.0,5.0,0
682.0,3,2.0,2,Suburb,38,0.0,no,semi-furnished,5518283.0,5.0,0
1213.0,1,1.0,3,Suburb,37,1.0,no,furnished,9012184.0,2.0,0
1182.0,2,2.0,1,Prime Suburb,47,1.0,yes,unfurnished,12340816.0,4.0,0
603.0,4,3.0,1,Prime Suburb,8,3.0,no,semi-furnished,9095932.0,7.0,0
1292.0,2,1.0,1,Prime Suburb,42,0.0,yes,furnished,11820779.0,3.0,0
532.0,3,2.0,2,Prime Suburb,0,1.0,yes,furnished,9362081.0,5.0,1
1064.0,4,3.0,3,City Centre,42,1.0,yes,unfurnished,16133704.0,7.0,0
1462.0,4,4.0,2,Prime Suburb,45,1.0,no,semi-furnished,14632716.0,8.0,0
1035.0,2,1.0,1,Premium Township,44,1.0,yes,unfurnished,11813950.0,3.0,0
535.0,3,1.0,2,Suburb,12,1.0,yes,semi-furnished,8274994.0,4.0,0
1824.0,3,3.0,3,Suburb,28,1.0,no,semi-furnished,11828198.0,6.0,0
1027.0,4,3.0,3,Suburb,41,0.0,no,unfurnished,6312019.0,7.0,0
1121.0,4,4.0,2,City Centre,14,0.0,yes,semi-furnished,19160138.0,8.0,0
1150.0,3,2.0,2,Suburb,4,1.0,yes,semi-furnished,9499136.0,5.0,1
1915.0,5,4.0,1,Suburb,16,3.0,yes,semi-furnished,14043634.0,9.0,0
1150.0,2,2.0,1,Outskirts,20,2.0,yes,unfurnished,5392214.0,4.0,0
563.0,3,2.0,2,Premium Township,14,1.0,yes,furnished,8655049.0,5.0,0
423.0,3,1.0,2,City Centre,7,1.0,no,unfurnished,7809803.0,4.0,0
1265.0,4,3.0,2,Outskirts,18,1.0,yes,semi-furnished,6263175.0,7.0,0
1708.0,1,1.0,2,City Centre,7,0.0,no,unfurnished,24252674.625,2.0,0
743.0,4,3.0,1,Outskirts,49,1.0,yes,unfurnished,4354785.0,7.0,0
1150.0,2,1.0,2,Suburb,25,0.0,yes,semi-furnished,9486343.0,3.0,0
1346.0,2,1.0,1,Outskirts,34,2.0,yes,unfurnished,7121879.0,3.0,0
595.0,3,3.0,3,Suburb,40,1.0,yes,unfurnished,5161058.0,6.0,0
879.0,1,1.0,2,Suburb,54,1.0,no,semi-furnished,4558500.0,2.0,0
1030.0,2,2.0,1,Premium Township,47,0.0,yes,semi-furnished,11649493.0,4.0,0
958.0,4,3.0,2,Outskirts,26,0.0,yes,unfurnished,4922551.0,7.0,0
636.0,4,4.0,1,Suburb,16,0.0,no,unfurnished,6632956.0,8.0,0
1418.0,2,2.0,1,Outskirts,32,0.0,yes,semi-furnished,6500504.0,4.0,0
1376.0,1,1.0,2,Suburb,44,2.0,yes,semi-furnished,8610459.0,2.0,0
625.0,2,1.0,2,Prime Suburb,23,2.0,yes,unfurnished,8312583.0,3.0,0
1704.0,2,1.0,2,Outskirts,25,0.0,yes,unfurnished,4943901.0,3.0,0
1107.0,1,1.0,1,Prime Suburb,25,1.0,yes,semi-furnished,12119394.0,2.0,0
1281.0,2,1.0,2,Premium Township,1,1.0,no,unfurnished,16482676.0,3.0,1
721.0,2,2.0,1,City Centre,49,1.0,no,semi-furnished,11301445.0,4.0,0
1224.0,1,1.0,3,Prime Suburb,16,2.0,no,unfurnished,11505614.0,2.0,0
1172.0,1,1.0,1,Outskirts,2,2.0,yes,semi-furnished,5820757.0,2.0,1
1160.0,3,2.0,3,Suburb,54,0.0,yes,furnished,8576647.0,5.0,0
1217.0,3,2.0,1,Suburb,48,3.0,no,unfurnished,7896425.0,5.0,0
1281.0,3,3.0,3,Outskirts,28,3.0,yes,semi-furnished,7508174.0,6.0,0
1150.0,1,1.0,2,Outskirts,25,1.0,no,semi-furnished,5148289.0,2.0,0
1298.0,3,3.0,3,City Centre,35,3.0,no,semi-furnished,19900806.0,6.0,0
1741.0,2,1.0,1,Premium Township,11,1.0,yes,furnished,20993434.0,3.0,0
845.0,5,3.0,2,City Centre,3,3.0,no,unfurnished,14733040.0,8.0,1
680.0,4,3.0,2,Outskirts,11,0.0,no,semi-furnished,4982669.0,7.0,0
1233.0,2,2.0,1,Prime Suburb,39,1.0,yes,unfurnished,11505718.0,4.0,0
717.0,2,1.0,1,City Centre,33,2.0,no,unfurnished,11079906.0,3.0,0
350.0,2,2.0,3,Premium Township,44,1.0,yes,furnished,5934904.0,4.0,0
1461.0,3,3.0,2,Prime Suburb,52,1.0,yes,semi-furnished,15101927.0,6.0,0
1680.0,4,3.0,1,Prime Suburb,37,1.0,yes,unfurnished,16945274.0,7.0,0
1283.0,3,2.0,2,Suburb,52,1.0,yes,semi-furnished,6924298.0,5.0,0
997.0,2,1.0,1,Premium Township,51,1.0,yes,semi-furnished,12598044.0,3.0,0
2086.0,3,1.0,2,City Centre,6,3.0,yes,semi-furnished,24252674.625,4.0,0
689.0,2,2.0,2,Outskirts,24,1.0,yes,furnished,4320961.0,4.0,0
1130.0,3,2.0,1,Suburb,5,2.0,yes,semi-furnished,10599662.0,5.0,1
1409.0,1,1.0,3,Outskirts,40,1.0,yes,furnished,7244154.0,2.0,0
1235.0,2,2.0,2,Suburb,24,2.0,yes,semi-furnished,8975473.0,4.0,0
915.0,1,1.0,1,City Centre,39,2.0,yes,furnished,14431840.0,2.0,0
1364.0,4,3.0,2,Suburb,39,3.0,yes,furnished,10149896.0,7.0,0
868.0,3,3.0,4,Suburb,37,1.0,yes,unfurnished,7712883.0,6.0,0
1109.0,4,2.0,2,Suburb,48,1.0,yes,furnished,10791170.0,6.0,0
1512.0,5,5.0,3,Suburb,23,2.0,no,unfurnished,13569941.0,10.0,0
788.0,3,2.0,1,Suburb,1,1.0,no,furnished,7793041.0,5.0,1
1150.0,3,1.0,3,Suburb,44,1.0,yes,semi-furnished,9562247.0,4.0,0
1553.0,3,3.0,1,Suburb,25,1.0,yes,semi-furnished,10508353.0,6.0,0
691.0,2,2.0,1,Prime Suburb,7,0.0,yes,furnished,9259093.0,4.0,0
1110.0,3,3.0,4,City Centre,42,0.0,no,furnished,16392660.0,6.0,0
1623.0,2,1.0,2,Suburb,23,1.0,no,unfurnished,10587899.0,3.0,0
1025.0,5,5.0,3,Suburb,9,0.0,yes,furnished,11851711.0,10.0,0
1366.0,4,4.0,2,Outskirts,32,1.0,yes,semi-furnished,7253937.0,8.0,0
1370.0,3,2.0,2,Suburb,13,3.0,no,unfurnished,10711641.0,5.0,0
872.0,2,2.0,2,Suburb,34,0.0,yes,semi-furnished,7293195.0,4.0,0
1541.0,1,1.0,1,Premium Township,10,1.0,no,semi-furnished,17782671.0,2.0,0
1950.0,4,3.0,1,City Centre,56,1.0,yes,semi-furnished,24252674.625,7.0,0
1072.0,5,4.0,4,Outskirts,43,0.0,yes,semi-furnished,6597445.0,9.0,0
1408.0,3,3.0,1,Prime Suburb,26,0.0,yes,unfurnished,14967452.0,6.0,0
1443.0,4,4.0,2,Outskirts,11,1.0,no,semi-furnished,9631083.0,8.0,0
1806.0,2,2.0,4,Premium Township,45,2.0,yes,unfurnished,20220632.0,4.0,0
1428.0,3,3.0,3,Suburb,26,1.0,yes,semi-furnished,12462363.0,6.0,0
1171.0,3,2.0,1,City Centre,14,3.0,yes,semi-furnished,18665161.0,5.0,0
810.0,1,1.0,3,City Centre,37,1.0,yes,furnished,13551336.0,2.0,0
1150.0,3,1.0,1,City Centre,26,1.0,yes,furnished,21437456.0,4.0,0
2092.0,2,2.0,1,Prime Suburb,12,1.0,no,unfurnished,19788729.0,4.0,0
1843.0,2,2.0,2,Outskirts,20,1.0,yes,unfurnished,6652749.0,4.0,0
713.0,4,3.0,4,Outskirts,1,0.0,yes,furnished,6752130.0,7.0,1
1066.0,3,3.0,2,Suburb,12,0.0,yes,unfurnished,7827935.0,6.0,0
494.0,5,4.0,1,Prime Suburb,6,1.0,yes,unfurnished,9318747.0,9.0,0
1332.0,2,1.0,2,Suburb,57,1.0,no,furnished,7784343.0,3.0,0
1410.0,2,1.0,1,Suburb,40,1.0,yes,unfurnished,8711944.0,3.0,0
1291.0,2,2.0,1,Prime Suburb,37,0.0,yes,semi-furnished,11510807.0,4.0,0
1367.0,3,3.0,2,Suburb,57,2.0,no,semi-furnished,9300586.0,6.0,0
1876.0,2,1.0,1,Prime Suburb,38,0.0,yes,semi-furnished,16859755.0,3.0,0
864.0,3,3.0,1,Prime Suburb,26,1.0,yes,semi-furnished,10791786.0,6.0,0
1426.0,2,2.0,1,Prime Suburb,36,1.0,yes,semi-furnished,13883856.0,4.0,0
1139.0,3,2.0,2,Suburb,1,1.0,no,unfurnished,8387349.0,5.0,1
1146.0,2,2.0,3,Prime Suburb,38,2.0,yes,semi-furnished,13150764.0,4.0,0
830.0,3,2.0,1,Outskirts,59,2.0,yes,semi-furnished,5890733.0,5.0,0
1726.0,3,3.0,1,Suburb,39,1.0,yes,semi-furnished,11258852.0,6.0,0
571.0,3,3.0,2,Suburb,1,2.0,yes,furnished,7308483.0,6.0,1
816.0,1,1.0,1,Outskirts,49,0.0,yes,semi-furnished,4231839.0,2.0,0
1612.0,1,1.0,1,Suburb,51,2.0,yes,semi-furnished,9010536.0,2.0,0
350.0,3,3.0,1,Prime Suburb,25,0.0,no,unfurnished,5624890.0,6.0,0
1324.0,3,2.0,1,Suburb,45,1.0,no,furnished,9080816.0,5.0,0
1856.0,4,3.0,1,Outskirts,4,2.0,no,semi-furnished,8677060.0,7.0,1
1150.0,1,1.0,1,Premium Township,26,2.0,yes,unfurnished,16533852.0,2.0,0
986.0,2,1.0,1,Prime Suburb,53,2.0,yes,unfurnished,9658182.0,3.0,0
727.0,5,5.0,3,Outskirts,2,3.0,no,semi-furnished,8037842.0,10.0,1
1051.0,2,2.0,1,Premium Township,6,2.0,yes,unfurnished,15079769.0,4.0,0
1403.0,2,1.0,1,Outskirts,13,1.0,no,unfurnished,6554169.0,3.0,0
1155.0,2,2.0,1,Outskirts,5,1.0,no,semi-furnished,7457346.0,4.0,1
1198.0,2,1.0,1,Outskirts,4,3.0,no,unfurnished,6124996.0,3.0,1
1785.0,2,1.0,2,Premium Township,51,1.0,yes,unfurnished,17849440.0,3.0,0
1410.0,2,2.0,2,Outskirts,15,3.0,yes,unfurnished,7300252.0,4.0,0
1027.0,2,2.0,3,Prime Suburb,49,1.0,no,unfurnished,9944644.0,4.0,0
1225.0,3,1.0,3,Suburb,33,1.0,yes,furnished,8941262.0,4.0,0
830.0,1,1.0,2,Suburb,6,1.0,yes,furnished,7655309.0,2.0,0
1665.0,2,2.0,2,Suburb,58,1.0,yes,semi-furnished,10320875.0,4.0,0
774.0,3,1.0,2,City Centre,4,1.0,yes,semi-furnished,11925335.0,4.0,1
1258.0,3,2.0,2,Outskirts,48,0.0,yes,semi-furnished,3961558.0,5.0,0
738.0,3,3.0,2,Prime Suburb,48,2.0,no,furnished,8638036.0,6.0,0
1300.0,1,1.0,3,City Centre,23,0.0,yes,semi-furnished,18638373.0,2.0,0
1894.0,4,4.0,1,Suburb,23,2.0,yes,unfurnished,14273136.0,8.0,0
