area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price
2879.0,3,2.0,3,Suburban,36,0.0,yes,semi-furnished,562367.0
1544.0,1,1.0,1,Downtown,54,1.0,yes,furnished,363282.0
2027.0,2,1.0,2,Downtown,15,1.0,no,furnished,553556.0
1505.0,2,1.0,3,Downtown,22,3.0,yes,furnished,440957.0
3707.0,5,3.0,1,Suburban,42,1.0,no,semi-furnished,684214.0
2384.0,4,3.0,1,Midtown,20,2.0,yes,unfurnished,549606.0
1053.0,4,3.0,2,Midtown,49,2.0,yes,furnished,333552.0
1138.0,4,4.0,3,Suburban,43,1.0,yes,semi-furnished,349363.0
766.0,5,3.0,1,Midtown,0,1.0,no,semi-furnished,306290.0
2168.0,3,2.0,3,Midtown,13,3.0,yes,unfurnished,520903.0
1946.0,4,2.0,2,Waterfront,21,0.0,yes,unfurnished,571949.0
1731.0,2,2.0,2,Downtown,31,2.0,no,semi-furnished,465273.0
2221.0,4,4.0,2,Midtown,50,0.0,yes,unfurnished,499992.0
926.0,2,2.0,3,Suburban,21,1.0,yes,semi-furnished,248287.0
2274.0,3,3.0,3,Rural,57,1.0,no,semi-furnished,353384.0
2405.0,2,2.0,3,Midtown,16,3.0,yes,semi-furnished,587631.0
1465.0,4,3.0,2,Downtown,53,0.0,yes,furnished,472722.0
3085.0,3,3.0,1,Downtown,22,2.0,no,semi-furnished,746285.0
1841.0,2,1.0,3,Rural,20,3.0,no,furnished,320673.0
1274.0,2,1.0,1,Suburban,9,0.0,yes,semi-furnished,333049.0
10524.0,3,1.0,2,Downtown,55,1.0,yes,unfurnished,460676.0
2308.0,4,3.0,1,Waterfront,9,2.0,no,furnished,736234.0
2301.0,4,3.0,2,Downtown,33,2.0,yes,unfurnished,618052.0
2478.0,4,4.0,2,Suburban,41,1.0,yes,semi-furnished,502456.0
1802.0,3,3.0,1,Midtown,1,0.0,yes,unfurnished,436112.0
1035.0,2,2.0,3,Downtown,7,1.0,yes,unfurnished,302154.0
1748.0,4,4.0,4,Rural,21,1.0,yes,semi-furnished,335862.0
2299.0,2,1.0,2,Waterfront,60,2.0,yes,furnished,2404518.8892005314
2267.0,3,2.0,2,Rural,27,2.0,no,unfurnished,383848.0
1200.0,2,1.0,1,Downtown,16,2.0,yes,semi-furnished,348986.0
2052.0,2,2.0,3,Waterfront,43,0.0,yes,semi-furnished,583073.0
1843.0,3,1.0,2,Downtown,29,0.0,yes,furnished,456225.0
1406.0,3,2.0,1,Suburban,1,0.0,no,semi-furnished,331602.0
1656.0,4,4.0,2,Suburban,14,2.0,yes,semi-furnished,435564.0
1559.0,3,2.0,2,Midtown,0,2.0,yes,semi-furnished,396554.0
785.0,2,1.0,1,Midtown,27,1.0,yes,unfurnished,236532.0
2661.0,4,4.0,1,Rural,58,2.0,no,furnished,416053.0
2345.0,3,2.0,4,Midtown,21,1.0,no,unfurnished,506521.0
2072.0,3,3.0,2,Midtown,30,0.0,no,semi-furnished,453279.0
2660.0,2,1.0,3,Waterfront,46,3.0,no,semi-furnished,711355.0
1889.0,5,5.0,4,Suburban,12,2.0,no,furnished,516750.0
2094.0,2,1.0,2,Suburban,0,1.0,no,furnished,442187.0
2069.0,5,5.0,2,Midtown,27,1.0,yes,furnished,550217.0
931.0,3,2.0,1,Midtown,22,1.0,no,unfurnished,303963.0
1457.0,3,1.0,2,Downtown,40,2.0,yes,semi-furnished,397249.0
1640.0,3,3.0,1,Suburban,59,1.0,yes,unfurnished,294706.0
2381.0,2,2.0,2,Downtown,8,3.0,yes,unfurnished,647617.0
2241.0,3,1.0,2,Suburban,60,3.0,yes,furnished,408286.0
2073.0,2,1.0,2,Suburban,36,1.0,yes,furnished,394819.0
1574.0,5,5.0,1,Suburban,32,1.0,yes,furnished,424013.0
975.0,3,3.0,3,Suburban,42,1.0,no,semi-furnished,241599.0
2597.0,2,2.0,2,Midtown,6,1.0,yes,semi-furnished,586861.0
1577.0,3,2.0,1,Suburban,37,1.0,no,furnished,327716.0
2892.0,3,3.0,2,Downtown,18,2.0,yes,unfurnished,689997.0
1599.0,3,2.0,1,Suburban,32,1.0,yes,semi-furnished,324585.0
1786.0,1,1.0,2,Suburban,30,2.0,yes,semi-furnished,323965.0
2179.0,1,1.0,2,Suburban,53,3.0,yes,furnished,370147.0
1553.0,4,,2,Suburban,23,1.0,yes,unfurnished,320903.0
1070.0,3,3.0,3,Rural,9,2.0,no,furnished,276224.0
2684.0,1,1.0,3,Suburban,14,1.0,no,semi-furnished,2486326.8762134095
2871.0,2,,3,Midtown,19,2.0,yes,furnished,641169.0
1878.0,1,1.0,2,Suburban,56,1.0,yes,unfurnished,308064.0
1707.0,4,3.0,3,Midtown,33,0.0,yes,furnished,454783.0
1975.0,1,1.0,3,Waterfront,4,1.0,no,semi-furnished,577620.0
,3,1.0,3,Downtown,21,,yes,semi-furnished,630215.0
1157.0,2,2.0,1,Midtown,27,1.0,yes,,283879.0
2355.0,3,3.0,3,Midtown,6,1.0,no,semi-furnished,559144.0
1807.0,3,3.0,1,Downtown,14,1.0,yes,semi-furnished,510886.0
2156.0,2,1.0,3,Suburban,41,3.0,yes,furnished,442763.0
1706.0,4,4.0,1,Suburban,60,1.0,yes,unfurnished,351727.0
1823.0,1,1.0,1,Suburban,35,1.0,yes,,328344.0
1282.0,1,1.0,3,Suburban,32,2.0,yes,semi-furnished,289991.0
1381.0,5,4.0,2,Downtown,23,3.0,yes,semi-furnished,513208.0
2046.0,4,4.0,1,Midtown,21,2.0,yes,furnished,548088.0
1702.0,3,2.0,1,Suburban,0,1.0,yes,semi-furnished,352234.0
2034.0,5,5.0,1,Suburban,22,0.0,no,semi-furnished,412881.0
1322.0,4,4.0,1,Suburban,48,2.0,no,furnished,329278.0
1442.0,2,1.0,2,Suburban,45,1.0,yes,unfurnished,261581.0
1653.0,3,1.0,3,Suburban,53,3.0,yes,furnished,368049.0
1257.0,4,4.0,1,Suburban,44,2.0,no,furnished,271219.0
1649.0,2,1.0,2,Suburban,11,0.0,yes,semi-furnished,291222.0
1116.0,2,2.0,3,Midtown,46,3.0,no,furnished,250409.0
2547.0,1,1.0,4,Suburban,48,1.0,yes,semi-furnished,458982.0
1523.0,2,1.0,1,Downtown,11,1.0,yes,unfurnished,402893.0
2159.0,3,3.0,3,Suburban,45,0.0,no,unfurnished,445724.0
2902.0,4,4.0,2,Waterfront,34,2.0,yes,furnished,840029.0
2477.0,5,5.0,2,Suburban,9,1.0,no,furnished,565453.0
450.0,2,1.0,1,Suburban,17,2.0,yes,furnished,157393.0
2135.0,3,2.0,1,Suburban,8,1.0,yes,semi-furnished,442012.0
677.0,3,2.0,1,Downtown,55,1.0,yes,furnished,211562.0
2134.0,4,4.0,3,Downtown,30,1.0,no,unfurnished,571041.0
2288.0,4,4.0,1,Suburban,9,0.0,yes,furnished,522501.0
2616.0,2,1.0,1,Midtown,12,2.0,yes,semi-furnished,550003.0
683.0,3,1.0,3,Suburban,56,1.0,yes,semi-furnished,168454.0
1751.0,3,3.0,1,Suburban,19,3.0,yes,unfurnished,388219.0
891.0,4,4.0,4,Midtown,1,1.0,yes,unfurnished,372003.0
2224.0,4,3.0,3,Downtown,8,0.0,yes,semi-furnished,594046.0
1109.0,4,4.0,2,Suburban,47,3.0,yes,semi-furnished,357093.0
2069.0,3,1.0,4,Midtown,7,0.0,no,furnished,440549.0
1582.0,3,3.0,2,Waterfront,0,3.0,no,furnished,568654.0
701.0,3,3.0,3,Rural,39,0.0,no,semi-furnished,199495.0
1563.0,3,3.0,3,Suburban,50,1.0,yes,semi-furnished,343060.0
1482.0,3,3.0,2,Midtown,56,3.0,yes,semi-furnished,330410.0
1598.0,3,3.0,2,Midtown,57,3.0,yes,semi-furnished,356986.0
2030.0,1,1.0,1,Waterfront,27,2.0,no,semi-furnished,543726.0
1332.0,4,4.0,2,Suburban,28,1.0,no,furnished,392866.0
1615.0,2,1.0,2,Rural,12,3.0,yes,semi-furnished,314460.0
1307.0,1,1.0,1,Suburban,8,3.0,no,semi-furnished,256718.0
874.0,3,3.0,3,Downtown,10,2.0,yes,unfurnished,344078.0
909.0,4,4.0,2,Waterfront,34,2.0,yes,semi-furnished,404278.0
,3,3.0,2,Suburban,1,3.0,no,furnished,483604.0
492.0,1,1.0,2,Waterfront,56,,no,unfurnished,151274.0
1872.0,2,1.0,1,Downtown,4,1.0,yes,semi-furnished,548038.0
1964.0,5,4.0,2,Rural,22,1.0,no,semi-furnished,390952.0
2311.0,1,1.0,1,Suburban,16,3.0,no,unfurnished,392317.0
2276.0,2,1.0,1,Rural,0,1.0,yes,furnished,398414.0
1648.0,2,2.0,4,Rural,23,1.0,yes,semi-furnished,329925.0
1603.0,5,5.0,2,Suburban,8,2.0,yes,semi-furnished,532516.0
846.0,5,5.0,3,Rural,4,3.0,no,semi-furnished,319688.0
1773.0,3,1.0,1,Suburban,45,3.0,yes,furnished,373439.0
1566.0,5,5.0,2,Waterfront,53,3.0,yes,semi-furnished,574169.0
1206.0,4,4.0,1,Downtown,5,2.0,yes,furnished,431633.0
1088.0,4,4.0,3,Waterfront,35,2.0,yes,furnished,408124.0
2520.0,3,3.0,2,Waterfront,9,,no,furnished,769388.0
1583.0,3,3.0,3,Downtown,5,2.0,yes,furnished,2429104.3856299375
1742.0,4,2.0,2,Suburban,53,2.0,yes,,386225.0
2032.0,3,3.0,1,Midtown,21,2.0,no,semi-furnished,474223.0
1030.0,4,4.0,1,Midtown,44,0.0,yes,semi-furnished,319546.0
1035.0,2,2.0,3,Downtown,7,1.0,yes,unfurnished,302154.0
1511.0,4,3.0,2,Downtown,51,2.0,yes,semi-furnished,331582.0
1686.0,3,3.0,1,Rural,6,3.0,yes,semi-furnished,372887.0
2629.0,3,3.0,2,Midtown,52,2.0,yes,furnished,578253.0
1227.0,1,1.0,2,Suburban,7,3.0,no,furnished,319698.0
2618.0,2,2.0,1,Midtown,14,1.0,yes,semi-furnished,560363.0
2294.0,3,2.0,1,Downtown,45,1.0,yes,semi-furnished,499889.0
1870.0,3,2.0,2,Midtown,17,1.0,no,furnished,458496.0
2670.0,4,3.0,1,Downtown,8,1.0,yes,semi-furnished,727007.0
1367.0,2,1.0,2,Midtown,13,1.0,no,unfurnished,335643.0
1910.0,5,5.0,2,Suburban,44,1.0,yes,unfurnished,439204.0
879.0,4,4.0,1,Suburban,60,1.0,no,furnished,213205.0
1482.0,3,3.0,3,Rural,32,2.0,no,semi-furnished,280611.0
2839.0,4,4.0,3,Suburban,2,0.0,yes,furnished,587648.0
2589.0,1,1.0,1,Downtown,7,1.0,yes,furnished,620961.0
1678.0,2,2.0,3,Suburban,55,0.0,yes,unfurnished,324810.0
2909.0,2,2.0,2,Downtown,55,3.0,yes,semi-furnished,649528.0
971.0,3,3.0,1,Suburban,17,1.0,yes,semi-furnished,265685.0
1554.0,3,3.0,2,Midtown,21,2.0,yes,furnished,432807.0
1648.0,2,2.0,1,Suburban,4,3.0,yes,furnished,381631.0
2175.0,5,5.0,2,Midtown,6,2.0,yes,semi-furnished,587656.0
1938.0,3,3.0,2,Waterfront,25,0.0,yes,furnished,576365.0
1954.0,3,3.0,1,Suburban,46,2.0,yes,semi-furnished,419992.0
2369.0,2,1.0,2,Suburban,46,1.0,no,unfurnished,430759.0
1817.0,4,3.0,1,Suburban,42,3.0,yes,furnished,399998.0
1840.0,2,1.0,2,Midtown,59,2.0,yes,semi-furnished,362326.0
1133.0,3,3.0,2,Suburban,22,3.0,no,semi-furnished,351323.0
1284.0,4,4.0,2,Downtown,5,2.0,no,semi-furnished,456218.0
1769.0,1,1.0,1,Midtown,56,2.0,yes,semi-furnished,334868.0
2132.0,2,2.0,1,Downtown,9,3.0,yes,semi-furnished,567047.0
1904.0,4,3.0,1,Suburban,0,2.0,yes,semi-furnished,526649.0
2066.0,2,1.0,2,Waterfront,5,2.0,no,furnished,596621.0
2397.0,1,1.0,1,Waterfront,27,,yes,furnished,716657.0
,3,3.0,2,Midtown,29,1.0,no,unfurnished,354257.0
1738.0,3,3.0,3,Downtown,12,,no,semi-furnished,481178.0
450.0,3,2.0,1,Downtown,2,1.0,yes,furnished,243587.0
2301.0,5,4.0,2,Midtown,41,,yes,furnished,600971.0
1616.0,2,2.0,4,Suburban,40,2.0,no,semi-furnished,312917.0
2186.0,5,5.0,1,Waterfront,9,1.0,yes,furnished,721574.0
450.0,4,4.0,2,Midtown,24,3.0,yes,semi-furnished,192802.0
2136.0,4,3.0,2,Midtown,17,1.0,yes,furnished,530502.0
1748.0,4,3.0,1,Midtown,49,1.0,yes,semi-furnished,387380.0
2250.0,5,5.0,4,Midtown,57,3.0,yes,semi-furnished,547866.0
2916.0,2,2.0,2,Rural,32,1.0,yes,semi-furnished,420303.0
2753.0,3,2.0,2,Midtown,40,1.0,yes,semi-furnished,550067.0
1799.0,3,3.0,1,Suburban,8,1.0,yes,furnished,447528.0
2057.0,3,3.0,1,Midtown,18,2.0,yes,furnished,539009.0
2126.0,2,1.0,1,Suburban,57,2.0,no,semi-furnished,378900.0
1498.0,3,3.0,2,Rural,42,2.0,no,semi-furnished,300524.0
1635.0,2,2.0,2,Suburban,1,1.0,no,semi-furnished,383294.0
2025.0,4,3.0,1,Suburban,18,2.0,yes,semi-furnished,453239.0
1855.0,1,1.0,3,Suburban,42,0.0,yes,semi-furnished,313131.0
839.0,3,2.0,1,Waterfront,58,2.0,no,semi-furnished,311553.0
1939.0,2,1.0,4,Suburban,24,3.0,no,semi-furnished,406245.0
2002.0,4,4.0,3,Midtown,12,,yes,semi-furnished,538517.0
1642.0,3,2.0,3,Downtown,6,1.0,yes,furnished,483511.0
2397.0,4,3.0,2,Midtown,53,0.0,yes,semi-furnished,506774.0
2295.0,3,3.0,3,Midtown,36,3.0,no,semi-furnished,540730.0
2580.0,2,2.0,1,Suburban,4,1.0,yes,semi-furnished,489800.0
2495.0,3,2.0,2,Rural,28,1.0,yes,semi-furnished,388782.0
927.0,5,4.0,3,Suburban,35,0.0,yes,semi-furnished,305144.0
1597.0,4,3.0,1,Rural,37,0.0,no,semi-furnished,303236.0
2441.0,3,2.0,2,Midtown,21,3.0,yes,semi-furnished,554540.0
1764.0,2,2.0,2,Midtown,39,2.0,yes,semi-furnished,407617.0
1666.0,3,3.0,2,Midtown,46,0.0,no,furnished,361724.0
1640.0,5,5.0,3,Suburban,2,3.0,no,unfurnished,458564.0
2107.0,4,4.0,1,Downtown,7,1.0,yes,semi-furnished,609507.0
2551.0,3,2.0,1,Rural,8,1.0,no,unfurnished,392604.0
2125.0,5,4.0,3,Downtown,53,3.0,yes,furnished,549333.0
1589.0,1,1.0,2,Suburban,32,2.0,yes,unfurnished,350430.0
1416.0,1,1.0,3,Midtown,44,1.0,yes,unfurnished,344347.0
2182.0,3,3.0,1,Waterfront,51,1.0,yes,furnished,615091.0
1109.0,2,2.0,1,Waterfront,41,0.0,no,furnished,319418.0
3180.0,3,3.0,2,Suburban,29,1.0,yes,unfurnished,609611.0
2468.0,2,2.0,1,Waterfront,25,3.0,yes,unfurnished,659653.0
1955.0,2,1.0,1,Rural,20,1.0,no,furnished,304201.0
3078.0,2,2.0,4,Rural,56,1.0,no,furnished,389920.0
1837.0,5,5.0,2,Waterfront,36,0.0,yes,furnished,590818.0
1618.0,4,4.0,4,Midtown,30,1.0,no,semi-furnished,471459.0
2902.0,2,2.0,1,Midtown,5,0.0,no,furnished,654794.0
2047.0,3,2.0,2,Rural,37,1.0,yes,furnished,317676.0
2672.0,3,2.0,1,Suburban,42,2.0,yes,semi-furnished,521835.0
1446.0,4,3.0,2,Midtown,5,3.0,yes,furnished,443537.0
1493.0,3,2.0,1,Downtown,57,1.0,yes,semi-furnished,385371.0
2221.0,4,3.0,1,Midtown,46,2.0,yes,semi-furnished,554059.0
2451.0,1,1.0,1,Suburban,11,2.0,yes,furnished,463433.0
1873.0,3,2.0,2,Suburban,30,2.0,yes,unfurnished,399633.0
2739.0,3,3.0,2,Waterfront,44,1.0,yes,semi-furnished,738278.0
2278.0,5,5.0,1,Rural,54,1.0,yes,furnished,455530.0
2683.0,4,4.0,2,Suburban,30,1.0,no,semi-furnished,600963.0
1430.0,4,3.0,2,Downtown,5,1.0,yes,furnished,460502.0
450.0,3,1.0,2,Waterfront,9,1.0,yes,unfurnished,246077.0
1792.0,3,3.0,2,Waterfront,4,1.0,yes,semi-furnished,619511.0
450.0,3,1.0,3,Suburban,54,3.0,no,,151515.0
1816.0,3,3.0,2,Suburban,33,1.0,yes,semi-furnished,342031.0
1307.0,3,2.0,2,Waterfront,22,2.0,yes,furnished,445999.0
1283.0,3,2.0,2,Downtown,0,2.0,no,unfurnished,427683.0
1246.0,3,3.0,2,Waterfront,6,2.0,no,semi-furnished,416193.0
2066.0,4,4.0,1,Midtown,42,0.0,yes,semi-furnished,452725.0
2179.0,1,1.0,2,Suburban,53,3.0,yes,furnished,370147.0
450.0,4,4.0,2,Midtown,43,2.0,no,unfurnished,234236.0
1488.0,3,2.0,1,Downtown,28,1.0,yes,unfurnished,426857.0
1750.0,4,3.0,1,Rural,53,0.0,yes,furnished,318306.0
2770.0,3,3.0,3,Downtown,21,1.0,yes,semi-furnished,677335.0
2514.0,3,2.0,1,Midtown,33,2.0,yes,unfurnished,513077.0
1999.0,4,3.0,1,Downtown,3,3.0,yes,semi-furnished,559776.0
1570.0,4,3.0,1,Rural,16,1.0,no,furnished,345547.0
1362.0,3,2.0,2,Waterfront,54,1.0,no,semi-furnished,390739.0
2165.0,3,1.0,2,Waterfront,51,1.0,yes,semi-furnished,590074.0
2618.0,2,1.0,1,Waterfront,30,1.0,yes,semi-furnished,690077.0
10614.0,4,3.0,2,Downtown,3,1.0,yes,furnished,598691.0
2192.0,2,1.0,1,Midtown,20,3.0,yes,unfurnished,430495.0
2549.0,4,4.0,3,Suburban,12,2.0,yes,furnished,575384.0
1909.0,2,2.0,2,Downtown,1,1.0,yes,furnished,507776.0
2499.0,4,3.0,3,Midtown,54,0.0,yes,semi-furnished,583024.0
1862.0,2,2.0,3,Midtown,15,1.0,yes,furnished,461173.0
2744.0,4,4.0,2,Suburban,36,1.0,yes,furnished,595475.0
2313.0,4,4.0,1,Downtown,41,1.0,no,furnished,581383.0
1927.0,3,3.0,1,Downtown,46,2.0,yes,semi-furnished,505738.0
1859.0,2,1.0,1,Suburban,32,1.0,yes,semi-furnished,344789.0
1797.0,3,3.0,1,Rural,9,0.0,yes,furnished,330852.0
2009.0,3,3.0,3,Suburban,51,1.0,yes,semi-furnished,419400.0
1779.0,2,1.0,3,Rural,21,1.0,yes,furnished,348713.0
3330.0,2,1.0,2,Rural,30,1.0,yes,semi-furnished,450500.0
1783.0,5,5.0,2,Midtown,21,1.0,yes,semi-furnished,451454.0
1990.0,3,1.0,2,Midtown,60,0.0,yes,semi-furnished,449593.0
1792.0,4,3.0,1,Rural,50,2.0,yes,semi-furnished,300104.0
1707.0,4,3.0,1,Waterfront,49,0.0,yes,unfurnished,494851.0
1861.0,2,,2,Suburban,21,2.0,yes,,424402.0
1126.0,4,4.0,3,Suburban,22,1.0,no,semi-furnished,334357.0
1585.0,1,1.0,1,Downtown,26,0.0,yes,unfurnished,299062.0
2021.0,2,2.0,1,Midtown,16,1.0,yes,semi-furnished,461467.0
1822.0,2,1.0,1,Midtown,4,2.0,no,semi-furnished,461476.0
1181.0,3,2.0,2,Suburban,53,1.0,no,furnished,297993.0
1130.0,2,1.0,1,Downtown,37,1.0,yes,semi-furnished,280735.0
3267.0,2,2.0,1,Midtown,35,2.0,no,unfurnished,635510.0
2069.0,4,4.0,1,Midtown,2,3.0,yes,semi-furnished,546942.0
1637.0,3,2.0,2,Suburban,21,2.0,yes,unfurnished,1828478.158398381
1758.0,4,4.0,2,Midtown,60,0.0,yes,furnished,425895.0
2586.0,3,3.0,1,Midtown,55,1.0,yes,semi-furnished,567039.0
1474.0,3,2.0,1,Waterfront,8,1.0,yes,furnished,513912.0
1802.0,3,3.0,2,Downtown,9,2.0,yes,semi-furnished,517413.0
950.0,3,3.0,1,Waterfront,14,3.0,no,furnished,414013.0
1320.0,3,3.0,1,Downtown,37,1.0,no,furnished,378405.0
1903.0,2,2.0,2,Waterfront,39,0.0,yes,semi-furnished,549343.0
2026.0,3,2.0,3,Rural,25,3.0,yes,semi-furnished,386955.0
1500.0,4,4.0,2,Downtown,26,1.0,yes,furnished,483924.0
1179.0,3,3.0,1,Suburban,28,1.0,yes,furnished,265627.0
2322.0,3,2.0,1,Waterfront,30,2.0,yes,furnished,655750.0
1244.0,3,2.0,2,Suburban,48,3.0,no,semi-furnished,282266.0
1808.0,5,4.0,2,Rural,44,1.0,yes,furnished,342202.0
512.0,4,4.0,2,Rural,16,2.0,no,furnished,198140.0
1941.0,1,1.0,1,Waterfront,38,1.0,yes,semi-furnished,498501.0
2179.0,2,1.0,3,Downtown,42,1.0,yes,semi-furnished,534494.0
1866.0,2,1.0,3,Waterfront,32,1.0,yes,unfurnished,2336070.2130514868
1483.0,3,3.0,1,Suburban,42,3.0,yes,semi-furnished,353273.0
1599.0,1,1.0,1,Suburban,20,0.0,no,semi-furnished,326455.0
1273.0,3,2.0,3,Suburban,16,3.0,yes,semi-furnished,325043.0
1252.0,2,1.0,2,Rural,57,2.0,yes,unfurnished,199767.0
450.0,1,1.0,2,Suburban,5,1.0,no,unfurnished,171627.0
2691.0,4,3.0,3,Waterfront,3,2.0,yes,unfurnished,873359.0
1281.0,4,4.0,1,Downtown,36,1.0,yes,semi-furnished,418717.0
1289.0,3,3.0,2,Downtown,32,1.0,yes,unfurnished,403320.0
11810.0,4,4.0,3,Suburban,52,1.0,yes,semi-furnished,436367.0
2832.0,4,4.0,1,Downtown,21,2.0,yes,semi-furnished,765711.0
2879.0,4,,3,Waterfront,29,1.0,yes,semi-furnished,805906.0
2332.0,2,2.0,1,Suburban,5,2.0,no,semi-furnished,452444.0
1055.0,4,4.0,2,Downtown,56,3.0,no,semi-furnished,353460.0
1470.0,2,1.0,3,Waterfront,56,1.0,yes,semi-furnished,461181.0
1919.0,5,4.0,1,Suburban,58,1.0,yes,semi-furnished,406073.0
2019.0,4,4.0,3,Suburban,43,0.0,yes,semi-furnished,434835.0
1300.0,3,2.0,2,Suburban,28,1.0,no,furnished,302928.0
3252.0,3,3.0,1,Suburban,57,2.0,no,semi-furnished,595318.0
1201.0,2,2.0,2,Downtown,39,2.0,yes,furnished,323175.0
