area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price
1464.0,3,2.0,1,Suburban,14,1.0,yes,furnished,358416.0
450.0,3,3.0,1,Waterfront,19,0.0,yes,unfurnished,221763.0
2524.0,4,3.0,2,Suburban,27,1.0,no,furnished,504649.0
855.0,3,3.0,3,Midtown,21,3.0,no,furnished,322586.0
2186.0,4,2.0,2,Waterfront,52,2.0,no,unfurnished,589179.0
2084.0,2,2.0,1,Midtown,10,1.0,no,furnished,469140.0
1735.0,2,1.0,1,Midtown,38,1.0,yes,semi-furnished,390039.0
1403.0,3,3.0,3,Suburban,11,2.0,no,semi-furnished,360452.0
,3,1.0,2,Rural,29,1.0,yes,semi-furnished,343409.0
2392.0,4,3.0,4,Suburban,35,2.0,yes,semi-furnished,514660.0
840.0,2,2.0,1,Midtown,35,2.0,yes,unfurnished,246320.0
1943.0,2,1.0,3,Downtown,22,1.0,yes,semi-furnished,462392.0
1221.0,1,1.0,1,Downtown,29,0.0,yes,unfurnished,336770.0
1634.0,2,1.0,1,Downtown,29,3.0,no,furnished,388222.0
2202.0,5,5.0,4,Downtown,43,1.0,yes,unfurnished,625426.0
1648.0,3,1.0,3,Midtown,2,1.0,yes,furnished,475830.0
3002.0,4,3.0,2,Downtown,33,3.0,yes,furnished,761661.0
2271.0,5,,2,Midtown,39,1.0,no,semi-furnished,530430.0
2506.0,2,2.0,1,Suburban,6,1.0,no,unfurnished,464981.0
450.0,4,3.0,1,Rural,22,1.0,yes,semi-furnished,208815.0
665.0,3,3.0,2,Suburban,15,0.0,yes,furnished,222694.0
1978.0,3,2.0,1,Downtown,4,3.0,yes,semi-furnished,550958.0
1902.0,2,2.0,2,Rural,19,1.0,yes,furnished,316396.0
1654.0,3,2.0,2,Suburban,50,3.0,no,semi-furnished,365355.0
760.0,2,2.0,1,Downtown,1,2.0,yes,furnished,313063.0
2689.0,3,2.0,2,Midtown,34,2.0,yes,semi-furnished,553748.0
1179.0,3,3.0,1,Suburban,28,1.0,yes,furnished,265627.0
2219.0,1,1.0,1,Midtown,28,0.0,yes,semi-furnished,430566.0
701.0,3,3.0,3,Rural,39,0.0,no,semi-furnished,199495.0
2220.0,4,4.0,1,Suburban,26,2.0,no,semi-furnished,510320.0
2145.0,2,2.0,2,Downtown,24,2.0,yes,furnished,590345.0
1674.0,5,5.0,1,Suburban,1,3.0,no,furnished,513966.0
3046.0,1,1.0,2,Rural,4,2.0,yes,furnished,475703.0
1573.0,3,2.0,3,Rural,51,1.0,yes,furnished,292198.0
1349.0,3,3.0,1,Downtown,5,1.0,no,unfurnished,388776.0
2917.0,3,2.0,2,Downtown,36,3.0,yes,semi-furnished,738202.0
1410.0,3,2.0,2,Downtown,36,0.0,no,semi-furnished,335697.0
2038.0,4,4.0,3,Suburban,28,2.0,no,unfurnished,525563.0
1981.0,5,4.0,1,Suburban,49,1.0,yes,semi-furnished,466650.0
1653.0,4,4.0,1,Midtown,44,3.0,yes,semi-furnished,417821.0
2503.0,5,4.0,1,Suburban,25,2.0,yes,furnished,542676.0
2692.0,5,5.0,3,Suburban,47,1.0,yes,semi-furnished,595793.0
2282.0,4,3.0,2,Downtown,19,2.0,yes,semi-furnished,598010.0
2595.0,3,3.0,1,Downtown,18,2.0,no,semi-furnished,645547.0
2267.0,3,2.0,3,Rural,35,1.0,yes,semi-furnished,358689.0
1686.0,2,2.0,1,Suburban,3,2.0,yes,semi-furnished,361084.0
2288.0,1,1.0,1,Midtown,32,0.0,yes,semi-furnished,477410.0
2250.0,5,5.0,4,Midtown,57,3.0,yes,semi-furnished,547866.0
1518.0,3,2.0,3,Rural,40,0.0,no,unfurnished,282829.0
1974.0,2,2.0,2,Suburban,55,0.0,yes,unfurnished,369464.0
2408.0,4,4.0,2,Downtown,23,1.0,yes,semi-furnished,631711.0
1831.0,3,2.0,2,Midtown,40,3.0,yes,furnished,432722.0
1575.0,4,4.0,2,Downtown,20,1.0,yes,semi-furnished,510480.0
1106.0,3,2.0,2,Rural,27,1.0,no,semi-furnished,243804.0
2012.0,3,2.0,3,Downtown,45,1.0,yes,furnished,535340.0
1511.0,4,4.0,2,Waterfront,6,2.0,yes,semi-furnished,558671.0
3058.0,5,5.0,1,Midtown,12,3.0,yes,furnished,757320.0
1191.0,3,3.0,3,Midtown,5,2.0,yes,unfurnished,369108.0
1945.0,2,1.0,2,Suburban,49,3.0,yes,unfurnished,393451.0
932.0,2,2.0,1,Rural,3,1.0,yes,furnished,241557.0
957.0,4,3.0,1,Waterfront,46,1.0,no,unfurnished,332491.0
1945.0,4,3.0,1,Rural,35,0.0,yes,unfurnished,361791.0
1033.0,3,3.0,2,Suburban,59,0.0,yes,unfurnished,210957.0
1801.0,4,4.0,1,Suburban,57,3.0,no,semi-furnished,378528.0
1865.0,3,2.0,2,Downtown,28,1.0,yes,semi-furnished,470748.0
450.0,4,4.0,2,Downtown,55,2.0,yes,semi-furnished,272350.0
2327.0,3,3.0,1,Midtown,26,1.0,yes,furnished,528044.0
2004.0,3,,1,Midtown,56,2.0,yes,unfurnished,461065.0
1517.0,1,1.0,2,Suburban,49,1.0,no,furnished,277625.0
778.0,4,2.0,2,Downtown,59,3.0,yes,semi-furnished,278444.0
1110.0,5,4.0,3,Waterfront,12,0.0,yes,unfurnished,436422.0
714.0,4,4.0,1,Suburban,57,1.0,no,semi-furnished,218259.0
1556.0,3,1.0,3,Suburban,2,3.0,no,semi-furnished,386390.0
1704.0,4,4.0,1,Waterfront,16,2.0,yes,furnished,583605.0
2350.0,3,1.0,1,Downtown,42,2.0,no,semi-furnished,601169.0
949.0,4,4.0,1,Midtown,16,3.0,yes,semi-furnished,343935.0
1786.0,1,1.0,2,Suburban,30,2.0,yes,semi-furnished,323965.0
974.0,4,3.0,3,Waterfront,53,3.0,yes,semi-furnished,389650.0
2482.0,1,1.0,2,Downtown,12,1.0,no,semi-furnished,558736.0
1365.0,3,3.0,1,Waterfront,21,0.0,no,furnished,424860.0
1566.0,3,2.0,2,Suburban,30,2.0,yes,semi-furnished,365862.0
1698.0,3,3.0,2,Downtown,23,2.0,yes,furnished,487654.0
979.0,1,1.0,2,Midtown,16,2.0,yes,unfurnished,293084.0
1721.0,4,3.0,1,Rural,60,1.0,yes,semi-furnished,318364.0
2237.0,3,3.0,2,Waterfront,30,2.0,yes,semi-furnished,704438.0
2671.0,1,1.0,1,Midtown,42,1.0,yes,semi-furnished,543663.0
2019.0,2,2.0,1,Rural,35,3.0,yes,semi-furnished,342604.0
2684.0,4,3.0,1,Waterfront,35,1.0,no,unfurnished,736728.0
1700.0,2,2.0,1,Downtown,16,1.0,yes,semi-furnished,452980.0
1571.0,2,2.0,3,Suburban,2,1.0,yes,unfurnished,392204.0
1936.0,3,3.0,1,Midtown,46,1.0,yes,unfurnished,413899.0
2207.0,2,1.0,2,Suburban,50,3.0,no,semi-furnished,442007.0
1388.0,3,1.0,2,Suburban,37,2.0,no,semi-furnished,295301.0
2861.0,3,3.0,2,Downtown,8,2.0,yes,furnished,721266.0
1025.0,3,2.0,2,Waterfront,38,1.0,no,semi-furnished,324687.0
1553.0,4,2.0,3,Waterfront,50,1.0,yes,furnished,493471.0
1443.0,3,3.0,2,Rural,11,2.0,yes,furnished,324863.0
2047.0,2,1.0,1,Rural,26,3.0,no,unfurnished,292835.0
1665.0,1,1.0,3,Suburban,35,1.0,yes,furnished,343409.0
1858.0,3,2.0,2,Downtown,22,2.0,yes,semi-furnished,512148.0
935.0,4,3.0,1,Midtown,24,1.0,yes,unfurnished,262269.0
1531.0,2,2.0,2,Suburban,4,1.0,yes,unfurnished,343621.0
1971.0,4,4.0,1,Midtown,7,2.0,yes,unfurnished,501156.0
1855.0,3,3.0,1,Rural,10,1.0,yes,semi-furnished,342048.0
2190.0,2,1.0,1,Suburban,39,2.0,no,semi-furnished,413174.0
2057.0,2,1.0,3,Midtown,14,3.0,yes,furnished,489052.0
2320.0,5,4.0,4,Midtown,35,1.0,no,semi-furnished,522686.0
2380.0,2,2.0,1,Suburban,59,3.0,yes,unfurnished,473323.0
1165.0,2,1.0,3,Downtown,13,2.0,yes,semi-furnished,357069.0
1063.0,2,2.0,2,Suburban,19,3.0,yes,furnished,256604.0
1841.0,4,4.0,2,Midtown,8,3.0,no,unfurnished,515760.0
1445.0,2,1.0,1,Midtown,38,0.0,no,unfurnished,295045.0
1556.0,2,1.0,2,Downtown,44,2.0,no,semi-furnished,395957.0
1941.0,2,1.0,3,Downtown,51,1.0,yes,furnished,431004.0
,3,2.0,1,Midtown,35,0.0,yes,furnished,321189.0
2902.0,5,4.0,3,Waterfront,7,0.0,yes,unfurnished,874856.0
1507.0,4,4.0,2,Suburban,6,3.0,yes,furnished,443410.0
1157.0,2,1.0,2,Rural,58,2.0,yes,furnished,202767.0
1361.0,5,5.0,1,Rural,38,0.0,no,unfurnished,257759.0
920.0,2,2.0,2,Waterfront,34,0.0,yes,semi-furnished,297874.0
974.0,2,2.0,2,Suburban,46,0.0,yes,unfurnished,199295.0
535.0,3,3.0,3,Downtown,5,2.0,yes,semi-furnished,278232.0
1949.0,5,4.0,1,Downtown,6,3.0,yes,unfurnished,556680.0
1426.0,1,1.0,2,Suburban,60,3.0,yes,semi-furnished,293658.0
1407.0,4,2.0,3,Downtown,43,1.0,yes,semi-furnished,351214.0
1714.0,1,1.0,2,Downtown,36,3.0,no,unfurnished,423582.0
2001.0,2,2.0,1,Downtown,14,1.0,yes,furnished,529933.0
2150.0,3,2.0,1,Suburban,46,1.0,yes,semi-furnished,386916.0
1176.0,3,3.0,2,Rural,35,1.0,no,furnished,193005.0
1427.0,3,3.0,4,Suburban,20,1.0,no,furnished,322760.0
2118.0,2,2.0,2,Downtown,30,1.0,yes,semi-furnished,515139.0
912.0,2,2.0,1,Rural,12,2.0,yes,semi-furnished,204471.0
1807.0,1,1.0,1,Midtown,39,2.0,yes,unfurnished,415494.0
1518.0,4,4.0,1,Rural,48,2.0,yes,semi-furnished,285750.0
1759.0,3,3.0,2,Midtown,11,2.0,yes,unfurnished,453645.0
2229.0,3,2.0,2,Downtown,16,1.0,no,semi-furnished,626959.0
2846.0,3,3.0,3,Midtown,28,2.0,no,furnished,656354.0
1974.0,4,4.0,3,Downtown,47,2.0,yes,unfurnished,580734.0
1199.0,5,4.0,1,Rural,14,3.0,yes,unfurnished,325370.0
764.0,4,4.0,2,Rural,59,3.0,no,unfurnished,210608.0
3359.0,3,2.0,2,Downtown,3,1.0,yes,furnished,862323.0
2350.0,2,1.0,3,Suburban,2,2.0,yes,semi-furnished,462783.0
1573.0,4,4.0,1,Suburban,41,2.0,yes,semi-furnished,373292.0
1804.0,3,2.0,2,Suburban,25,3.0,no,furnished,366079.0
1288.0,2,1.0,2,Midtown,5,2.0,yes,semi-furnished,334574.0
954.0,1,1.0,3,Downtown,20,2.0,yes,semi-furnished,263498.0
1893.0,1,1.0,2,Suburban,47,3.0,yes,furnished,353756.0
987.0,4,4.0,2,Suburban,18,2.0,yes,furnished,347192.0
1978.0,1,1.0,1,Downtown,43,2.0,yes,unfurnished,463724.0
1692.0,2,1.0,1,Suburban,51,2.0,yes,semi-furnished,371129.0
1355.0,5,5.0,2,Waterfront,13,0.0,yes,furnished,531524.0
1648.0,3,2.0,1,Suburban,27,0.0,yes,semi-furnished,348352.0
2170.0,2,2.0,1,Waterfront,18,1.0,no,furnished,588674.0
598.0,4,3.0,2,Suburban,27,1.0,no,unfurnished,222156.0
1958.0,3,3.0,1,Downtown,37,1.0,yes,semi-furnished,569181.0
2076.0,4,4.0,1,Downtown,35,2.0,yes,furnished,572945.0
2043.0,3,2.0,2,Midtown,19,1.0,yes,semi-furnished,484687.0
2678.0,4,4.0,3,Waterfront,16,1.0,yes,unfurnished,862705.0
1760.0,2,1.0,1,Suburban,11,2.0,yes,furnished,346293.0
2683.0,3,3.0,2,Suburban,1,2.0,yes,semi-furnished,577226.0
1871.0,5,4.0,2,Suburban,45,1.0,no,unfurnished,462557.0
2359.0,2,1.0,1,Midtown,26,3.0,yes,unfurnished,466756.0
1453.0,3,3.0,2,Rural,53,0.0,no,furnished,223247.0
1940.0,2,1.0,2,Midtown,42,2.0,no,furnished,438111.0
,2,2.0,4,Suburban,25,2.0,yes,furnished,492674.0
1407.0,4,4.0,3,Waterfront,15,1.0,yes,semi-furnished,504898.0
1384.0,4,4.0,2,Suburban,46,1.0,yes,semi-furnished,397950.0
2152.0,3,2.0,3,Rural,14,0.0,yes,furnished,375688.0
1481.0,3,3.0,3,Suburban,53,1.0,yes,semi-furnished,373054.0
1600.0,3,3.0,1,Downtown,37,2.0,yes,semi-furnished,484211.0
1945.0,2,2.0,2,Rural,30,,yes,unfurnished,282211.0
861.0,3,3.0,4,Waterfront,27,2.0,yes,semi-furnished,383583.0
2049.0,4,2.0,3,Downtown,37,1.0,yes,furnished,524190.0
2097.0,2,1.0,2,Rural,52,1.0,no,semi-furnished,334168.0
807.0,5,5.0,1,Suburban,2,1.0,yes,semi-furnished,345818.0
1838.0,3,3.0,1,Suburban,48,3.0,no,semi-furnished,326658.0
3169.0,3,3.0,4,Waterfront,44,1.0,yes,furnished,882271.0
2430.0,3,3.0,2,Suburban,60,3.0,no,furnished,432789.0
1484.0,3,3.0,4,Midtown,52,2.0,no,semi-furnished,358187.0
1765.0,4,3.0,2,Suburban,3,1.0,no,unfurnished,423793.0
1702.0,4,4.0,2,Rural,27,0.0,yes,semi-furnished,343323.0
2283.0,3,3.0,3,Downtown,17,1.0,yes,unfurnished,592335.0
1324.0,3,3.0,1,Suburban,58,1.0,no,furnished,244492.0
,3,3.0,1,Suburban,47,0.0,yes,furnished,320172.0
2513.0,2,1.0,1,Waterfront,1,0.0,yes,semi-furnished,668281.0
1789.0,5,5.0,1,Suburban,53,1.0,no,semi-furnished,391563.0
2328.0,2,1.0,1,Rural,28,1.0,yes,semi-furnished,329143.0
1716.0,3,2.0,2,Rural,58,2.0,yes,furnished,282981.0
2200.0,3,3.0,1,Downtown,52,2.0,yes,semi-furnished,523070.0
2356.0,3,2.0,2,Rural,59,1.0,yes,semi-furnished,359150.0
746.0,4,4.0,1,Suburban,47,1.0,yes,furnished,256375.0
450.0,3,2.0,1,Rural,16,0.0,no,semi-furnished,156124.0
1892.0,5,5.0,1,Midtown,44,2.0,yes,unfurnished,482654.0
1214.0,2,1.0,2,Waterfront,19,2.0,no,unfurnished,358833.0
2068.0,4,4.0,1,Midtown,58,1.0,yes,furnished,494305.0
2810.0,3,2.0,2,Waterfront,43,2.0,no,semi-furnished,796358.0
1408.0,5,5.0,1,Waterfront,6,0.0,yes,semi-furnished,518628.0
2260.0,3,3.0,3,Midtown,32,2.0,yes,unfurnished,515824.0
1244.0,4,3.0,1,Downtown,26,2.0,no,unfurnished,381960.0
1614.0,3,2.0,1,Suburban,25,2.0,yes,furnished,370402.0
2183.0,3,3.0,1,Suburban,41,0.0,yes,semi-furnished,417485.0
2251.0,3,2.0,3,Downtown,30,1.0,no,unfurnished,530486.0
1922.0,3,2.0,1,Midtown,23,2.0,yes,semi-furnished,495644.0
864.0,3,2.0,2,Downtown,15,2.0,no,semi-furnished,292630.0
2602.0,2,2.0,2,Downtown,15,1.0,no,semi-furnished,619763.0
1191.0,5,5.0,1,Suburban,7,1.0,no,semi-furnished,415937.0
2601.0,3,1.0,1,Suburban,57,1.0,yes,unfurnished,441814.0
1879.0,5,5.0,2,Rural,9,3.0,yes,furnished,500787.0
,4,4.0,2,Waterfront,46,0.0,no,furnished,252896.0
1437.0,2,2.0,2,Waterfront,6,0.0,no,furnished,446916.0
1721.0,4,3.0,2,Suburban,48,1.0,yes,semi-furnished,428182.0
1994.0,3,2.0,3,Midtown,43,1.0,no,semi-furnished,428711.0
1500.0,5,5.0,2,Downtown,28,2.0,yes,semi-furnished,510453.0
1067.0,2,2.0,1,Rural,52,1.0,yes,,165750.0
1263.0,4,4.0,2,Rural,11,2.0,no,semi-furnished,315325.0
2277.0,1,1.0,3,Suburban,14,3.0,no,semi-furnished,448878.0
2673.0,3,2.0,2,Waterfront,36,3.0,yes,semi-furnished,745216.0
911.0,5,4.0,1,Midtown,30,1.0,yes,semi-furnished,330398.0
1006.0,3,2.0,1,Waterfront,51,1.0,no,furnished,353914.0
735.0,4,3.0,3,Downtown,43,1.0,yes,furnished,301710.0
1878.0,2,1.0,2,Suburban,32,2.0,no,unfurnished,349087.0
2612.0,3,2.0,2,Midtown,23,2.0,yes,semi-furnished,520772.0
2168.0,4,3.0,3,Rural,15,3.0,yes,semi-furnished,437899.0
1115.0,1,1.0,2,Waterfront,45,2.0,yes,unfurnished,266718.0
1646.0,3,2.0,2,Waterfront,29,3.0,yes,furnished,558685.0
2063.0,3,3.0,3,Midtown,37,2.0,yes,unfurnished,477305.0
1799.0,4,4.0,1,Suburban,20,1.0,yes,semi-furnished,390840.0
1601.0,4,3.0,1,Midtown,42,2.0,yes,unfurnished,389478.0
1729.0,3,3.0,2,Suburban,2,2.0,yes,unfurnished,410403.0
450.0,3,2.0,3,Downtown,5,1.0,no,semi-furnished,215227.0
1395.0,4,3.0,1,Suburban,44,2.0,yes,unfurnished,320446.0
1448.0,4,4.0,2,Rural,0,2.0,yes,semi-furnished,350224.0
1532.0,3,3.0,2,Downtown,19,2.0,yes,semi-furnished,474674.0
1536.0,3,3.0,4,Midtown,55,2.0,yes,unfurnished,405436.0
2767.0,1,1.0,4,Suburban,45,1.0,yes,semi-furnished,445106.0
1695.0,3,2.0,2,Downtown,21,2.0,yes,semi-furnished,531572.0
1541.0,4,3.0,3,Suburban,44,3.0,no,unfurnished,344353.0
1609.0,2,2.0,2,Suburban,51,1.0,yes,,283443.0
599.0,2,1.0,1,Suburban,25,0.0,no,furnished,135810.0
,4,2.0,4,Rural,22,0.0,yes,unfurnished,285382.0
1658.0,2,2.0,1,Rural,7,2.0,yes,unfurnished,296807.0
2998.0,3,2.0,1,Midtown,31,0.0,no,semi-furnished,594226.0
1555.0,3,2.0,2,Suburban,55,1.0,no,unfurnished,321736.0
2088.0,2,1.0,1,Suburban,57,2.0,yes,semi-furnished,378261.0
1764.0,3,3.0,4,Suburban,16,2.0,no,semi-furnished,436580.0
2087.0,1,1.0,1,Downtown,38,2.0,yes,,493419.0
,4,2.0,1,Waterfront,23,1.0,yes,unfurnished,605494.0
2052.0,5,4.0,1,Midtown,17,1.0,yes,furnished,514969.0
2680.0,3,3.0,2,Rural,21,3.0,no,unfurnished,469856.0
1674.0,5,5.0,3,Downtown,28,1.0,no,furnished,545847.0
1647.0,5,5.0,1,Suburban,55,0.0,no,semi-furnished,410701.0
1649.0,3,1.0,2,Suburban,5,2.0,yes,semi-furnished,420200.0
966.0,2,1.0,3,Waterfront,16,3.0,yes,furnished,403922.0
1179.0,3,3.0,2,Downtown,53,1.0,no,furnished,340789.0
851.0,4,4.0,2,Suburban,55,2.0,yes,unfurnished,278473.0
1624.0,2,2.0,2,Downtown,4,1.0,yes,semi-furnished,495060.0
1536.0,3,2.0,3,Midtown,17,2.0,yes,unfurnished,427314.0
1952.0,2,2.0,2,Suburban,15,1.0,no,semi-furnished,421750.0
2381.0,1,1.0,3,Downtown,33,1.0,yes,unfurnished,552585.0
1316.0,3,3.0,1,Waterfront,25,1.0,yes,furnished,427113.0
2000.0,4,4.0,2,Rural,10,2.0,yes,semi-furnished,392004.0
3197.0,2,2.0,3,Suburban,19,1.0,no,semi-furnished,638055.0
,5,5.0,2,Suburban,24,3.0,yes,semi-furnished,1666901.8726864387
944.0,1,1.0,3,Downtown,3,2.0,yes,semi-furnished,324167.0
1996.0,1,1.0,1,Suburban,4,2.0,no,furnished,350398.0
862.0,2,1.0,2,Midtown,38,2.0,yes,semi-furnished,211471.0
2378.0,4,4.0,2,Waterfront,2,1.0,yes,unfurnished,745317.0
1819.0,2,1.0,3,Suburban,47,2.0,yes,unfurnished,295041.0
1097.0,3,3.0,2,Downtown,17,1.0,yes,,379567.0
2394.0,2,1.0,1,Midtown,58,1.0,no,furnished,464411.0
1730.0,2,2.0,4,Midtown,60,2.0,no,furnished,426087.0
976.0,4,3.0,1,Suburban,3,2.0,yes,furnished,291342.0
1840.0,3,2.0,1,Midtown,50,1.0,yes,unfurnished,383723.0
2068.0,3,2.0,1,Suburban,19,1.0,yes,semi-furnished,402107.0
1657.0,3,1.0,2,Suburban,40,3.0,yes,furnished,394774.0
1821.0,2,1.0,2,Rural,13,2.0,yes,furnished,282058.0
1133.0,4,4.0,3,Downtown,6,3.0,yes,furnished,429765.0
1946.0,3,,2,Suburban,41,0.0,no,furnished,392780.0
2998.0,4,4.0,1,Waterfront,57,1.0,no,furnished,840763.0
2198.0,3,3.0,1,Suburban,42,3.0,no,furnished,430714.0
1176.0,3,3.0,1,Waterfront,47,1.0,yes,unfurnished,393858.0
1556.0,2,1.0,1,Downtown,34,2.0,no,semi-furnished,390640.0
2416.0,3,2.0,3,Suburban,14,2.0,yes,furnished,565613.0
1053.0,2,1.0,3,Rural,39,1.0,yes,furnished,194002.0
3548.0,3,2.0,3,Suburban,36,3.0,yes,unfurnished,645169.0
2513.0,2,1.0,1,Waterfront,1,0.0,yes,semi-furnished,668281.0
2929.0,4,4.0,3,Rural,35,0.0,yes,furnished,451712.0
1854.0,2,2.0,2,Midtown,12,1.0,no,furnished,392520.0
2565.0,4,3.0,1,Rural,60,1.0,yes,semi-furnished,369328.0
1022.0,5,4.0,2,Downtown,10,2.0,no,unfurnished,392343.0
2238.0,4,4.0,1,Suburban,34,3.0,yes,furnished,500031.0
1997.0,4,3.0,1,Suburban,37,1.0,yes,furnished,438636.0
1034.0,3,3.0,2,Midtown,9,2.0,yes,furnished,342007.0
1247.0,4,3.0,4,Midtown,7,1.0,yes,semi-furnished,380691.0
2081.0,2,1.0,2,Midtown,35,1.0,yes,semi-furnished,483721.0
2621.0,3,2.0,2,Midtown,5,1.0,yes,semi-furnished,607683.0
984.0,2,2.0,3,Suburban,59,1.0,yes,furnished,245658.0
1823.0,3,3.0,2,Waterfront,15,3.0,no,semi-furnished,569822.0
1260.0,3,2.0,3,Suburban,51,2.0,yes,unfurnished,308770.0
898.0,5,5.0,2,Rural,56,0.0,yes,furnished,263482.0
1752.0,1,1.0,2,Midtown,25,3.0,yes,furnished,335709.0
2364.0,2,2.0,2,Downtown,0,2.0,yes,semi-furnished,623099.0
730.0,3,3.0,2,Waterfront,40,3.0,no,semi-furnished,284973.0
2962.0,2,1.0,2,Downtown,1,3.0,yes,semi-furnished,699071.0
1686.0,5,5.0,3,Rural,30,2.0,yes,semi-furnished,371333.0
1019.0,3,1.0,1,Suburban,47,,yes,unfurnished,224886.0
