area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price
1323.0,4,3.0,1,Waterfront,49,0.0,no,semi-furnished,431083.0
1195.0,3,3.0,2,Rural,9,1.0,no,unfurnished,252700.0
1466.0,3,2.0,1,Waterfront,47,1.0,yes,unfurnished,432437.0
2190.0,4,4.0,1,Suburban,54,2.0,yes,unfurnished,458418.0
1949.0,4,4.0,2,Downtown,19,1.0,yes,semi-furnished,555474.0
745.0,2,2.0,3,Downtown,0,1.0,no,furnished,336296.0
1988.0,4,3.0,1,Rural,2,1.0,yes,unfurnished,359068.0
1373.0,2,1.0,1,Downtown,45,0.0,yes,semi-furnished,361306.0
1432.0,3,2.0,2,Suburban,45,2.0,yes,semi-furnished,331647.0
2035.0,2,2.0,1,Midtown,30,2.0,yes,semi-furnished,472757.0
450.0,5,4.0,2,Rural,16,2.0,yes,furnished,272975.0
1866.0,3,1.0,1,Suburban,37,1.0,no,furnished,373816.0
1251.0,4,4.0,1,Suburban,5,1.0,yes,,391015.0
1106.0,1,1.0,1,Waterfront,26,2.0,yes,semi-furnished,336917.0
1091.0,3,3.0,2,Waterfront,51,1.0,yes,furnished,384339.0
1930.0,1,1.0,1,Waterfront,13,2.0,no,semi-furnished,553404.0
859.0,2,1.0,2,Waterfront,22,1.0,yes,semi-furnished,348393.0
1677.0,3,2.0,2,Suburban,13,2.0,no,semi-furnished,421891.0
2297.0,4,4.0,1,Suburban,36,1.0,yes,furnished,483480.0
2017.0,4,3.0,1,Midtown,27,1.0,yes,unfurnished,497413.0
1093.0,2,1.0,1,Downtown,60,0.0,yes,furnished,271106.0
1819.0,2,1.0,2,Downtown,26,1.0,yes,semi-furnished,463650.0
1744.0,1,,1,Suburban,45,2.0,yes,unfurnished,293273.0
11742.0,3,3.0,3,Downtown,60,2.0,no,semi-furnished,567794.0
1267.0,4,3.0,1,Downtown,28,2.0,no,unfurnished,365546.0
3021.0,2,2.0,2,Suburban,32,0.0,no,semi-furnished,551110.0
1031.0,3,2.0,3,Suburban,34,0.0,no,semi-furnished,264018.0
2662.0,3,1.0,1,Suburban,11,1.0,no,semi-furnished,454794.0
1486.0,2,2.0,1,Downtown,51,0.0,yes,unfurnished,353829.0
450.0,3,3.0,3,Rural,0,3.0,yes,semi-furnished,268750.0
2190.0,2,1.0,1,Suburban,39,2.0,no,semi-furnished,413174.0
673.0,3,3.0,2,Downtown,54,1.0,no,semi-furnished,203038.0
2926.0,1,1.0,2,Downtown,17,0.0,no,semi-furnished,679335.0
2831.0,4,3.0,3,Suburban,30,1.0,yes,furnished,596259.0
2070.0,3,3.0,4,Midtown,16,1.0,yes,semi-furnished,523927.0
2378.0,3,2.0,1,Waterfront,7,1.0,no,semi-furnished,720150.0
1254.0,2,2.0,2,Rural,12,1.0,yes,furnished,261054.0
1591.0,5,5.0,3,Suburban,1,1.0,yes,semi-furnished,489707.0
2076.0,4,4.0,1,Waterfront,25,1.0,yes,unfurnished,691099.0
2018.0,2,1.0,2,Suburban,15,3.0,no,furnished,456646.0
1395.0,4,4.0,1,Downtown,12,1.0,no,unfurnished,398623.0
1004.0,2,1.0,2,Rural,39,3.0,no,semi-furnished,199271.0
2020.0,1,1.0,1,Suburban,22,0.0,yes,furnished,429923.0
2007.0,4,3.0,3,Downtown,42,2.0,yes,furnished,577607.0
1477.0,5,4.0,2,Rural,4,3.0,yes,semi-furnished,397698.0
2170.0,3,2.0,1,Suburban,14,1.0,no,semi-furnished,477663.0
1700.0,3,3.0,1,Suburban,28,2.0,yes,semi-furnished,360153.0
2092.0,4,4.0,2,Suburban,34,1.0,yes,furnished,499710.0
837.0,3,3.0,1,Rural,2,1.0,no,semi-furnished,227157.0
1742.0,4,3.0,2,Waterfront,32,1.0,no,semi-furnished,551635.0
2364.0,3,3.0,2,Rural,54,2.0,no,unfurnished,366355.0
2033.0,5,3.0,1,Waterfront,50,2.0,yes,semi-furnished,665265.0
1785.0,3,3.0,1,Downtown,15,1.0,no,furnished,485259.0
2767.0,3,3.0,2,Suburban,53,0.0,yes,semi-furnished,509107.0
1477.0,3,2.0,2,Suburban,32,1.0,yes,furnished,298251.0
2641.0,3,1.0,1,Rural,16,2.0,yes,semi-furnished,398309.0
2540.0,1,1.0,1,Midtown,49,1.0,yes,,478453.0
3056.0,2,1.0,3,Midtown,43,0.0,yes,furnished,555754.0
1638.0,4,4.0,2,Suburban,16,3.0,no,unfurnished,428810.0
2400.0,4,3.0,1,Waterfront,55,3.0,yes,semi-furnished,678968.0
1961.0,3,2.0,1,Suburban,37,0.0,yes,unfurnished,352409.0
2250.0,3,2.0,4,Suburban,48,2.0,yes,furnished,419368.0
1877.0,2,2.0,4,Suburban,50,,yes,semi-furnished,409813.0
2063.0,4,4.0,2,Downtown,25,1.0,no,furnished,608912.0
2290.0,3,2.0,1,Waterfront,31,1.0,yes,unfurnished,648246.0
777.0,3,3.0,1,Midtown,59,1.0,no,semi-furnished,222546.0
1715.0,4,4.0,1,Rural,48,1.0,yes,semi-furnished,318265.0
1443.0,3,3.0,2,Rural,11,2.0,yes,furnished,324863.0
2402.0,3,2.0,2,Midtown,19,1.0,yes,semi-furnished,521804.0
1653.0,1,1.0,1,Downtown,8,3.0,yes,furnished,433063.0
2019.0,1,1.0,1,Waterfront,13,1.0,yes,furnished,597803.0
2748.0,3,2.0,1,Waterfront,51,1.0,yes,furnished,726692.0
450.0,3,3.0,3,Rural,0,3.0,yes,semi-furnished,268750.0
1304.0,4,4.0,2,Suburban,8,1.0,yes,furnished,352221.0
2148.0,2,2.0,2,Midtown,50,2.0,yes,semi-furnished,482903.0
2479.0,4,4.0,3,Rural,32,1.0,no,semi-furnished,422562.0
2479.0,4,4.0,3,Rural,32,1.0,no,semi-furnished,422562.0
,4,4.0,2,Suburban,6,,yes,unfurnished,510337.0
1563.0,3,3.0,1,Midtown,1,,yes,semi-furnished,424198.0
2061.0,3,2.0,1,Rural,59,1.0,yes,semi-furnished,295840.0
1589.0,3,3.0,2,Suburban,51,1.0,yes,furnished,388255.0
1397.0,2,2.0,1,Midtown,56,1.0,yes,furnished,291089.0
1957.0,2,1.0,3,Waterfront,51,3.0,yes,unfurnished,519870.0
1934.0,3,3.0,3,Downtown,24,2.0,yes,semi-furnished,469238.0
1230.0,2,1.0,3,Suburban,8,3.0,yes,unfurnished,328793.0
2686.0,3,3.0,4,Downtown,15,1.0,yes,unfurnished,693508.0
1417.0,4,4.0,4,Suburban,13,0.0,yes,semi-furnished,376897.0
450.0,3,3.0,1,Waterfront,40,2.0,no,semi-furnished,167152.0
1509.0,4,4.0,2,Suburban,47,1.0,yes,semi-furnished,342945.0
1186.0,2,1.0,2,Suburban,32,2.0,yes,furnished,318068.0
450.0,1,1.0,1,Waterfront,49,2.0,no,unfurnished,147320.0
2788.0,3,3.0,1,Suburban,57,1.0,yes,semi-furnished,520618.0
1248.0,4,3.0,2,Suburban,43,0.0,yes,unfurnished,300985.0
1348.0,3,1.0,2,Waterfront,6,1.0,yes,unfurnished,444139.0
2142.0,3,2.0,2,Downtown,48,2.0,no,furnished,562453.0
1931.0,5,5.0,3,Suburban,9,1.0,yes,furnished,533484.0
1004.0,3,3.0,2,Downtown,2,0.0,yes,semi-furnished,348248.0
1685.0,2,2.0,1,Waterfront,30,2.0,no,unfurnished,490064.0
1059.0,3,1.0,1,Rural,4,1.0,yes,furnished,229506.0
1453.0,4,4.0,3,Suburban,9,3.0,no,semi-furnished,407519.0
1343.0,3,2.0,3,Midtown,22,1.0,yes,furnished,344867.0
2270.0,3,2.0,3,Rural,60,1.0,yes,semi-furnished,318216.0
2071.0,4,4.0,2,Rural,42,3.0,yes,semi-furnished,356493.0
2722.0,1,1.0,2,Suburban,2,2.0,yes,furnished,544243.0
1423.0,4,4.0,3,Midtown,55,2.0,yes,unfurnished,378466.0
1525.0,4,3.0,2,Midtown,36,0.0,yes,semi-furnished,374159.0
1604.0,4,4.0,1,Midtown,49,3.0,yes,furnished,449208.0
1832.0,4,4.0,2,Rural,35,1.0,yes,semi-furnished,379027.0
1598.0,4,4.0,3,Suburban,43,2.0,yes,unfurnished,336953.0
1630.0,3,3.0,1,Waterfront,8,1.0,yes,semi-furnished,522163.0
790.0,4,2.0,2,Waterfront,20,3.0,yes,furnished,342165.0
1842.0,3,,2,Midtown,19,0.0,no,semi-furnished,417485.0
1546.0,3,3.0,1,Downtown,31,1.0,yes,semi-furnished,450072.0
831.0,4,4.0,1,Suburban,19,2.0,yes,unfurnished,280371.0
1726.0,5,5.0,1,Suburban,20,1.0,yes,furnished,392347.0
1136.0,4,4.0,3,Rural,39,1.0,yes,furnished,287610.0
2088.0,5,5.0,2,Suburban,1,2.0,yes,unfurnished,516151.0
1331.0,4,2.0,2,Rural,7,2.0,yes,semi-furnished,339620.0
1711.0,1,1.0,3,Suburban,26,2.0,yes,unfurnished,375468.0
2777.0,1,1.0,1,Waterfront,58,1.0,yes,unfurnished,680182.0
1209.0,4,3.0,2,Suburban,15,2.0,no,semi-furnished,337058.0
1151.0,3,1.0,2,Downtown,31,0.0,yes,furnished,325644.0
1553.0,4,3.0,1,Suburban,20,1.0,no,furnished,345378.0
2384.0,4,4.0,2,Downtown,27,2.0,yes,semi-furnished,631864.0
2061.0,2,2.0,3,Suburban,44,1.0,yes,unfurnished,400250.0
1401.0,3,2.0,3,Downtown,53,1.0,no,semi-furnished,378682.0
1747.0,2,2.0,2,Rural,35,1.0,yes,semi-furnished,312992.0
570.0,4,4.0,1,Suburban,47,2.0,yes,semi-furnished,245690.0
1510.0,3,1.0,3,Waterfront,27,2.0,yes,semi-furnished,503610.0
926.0,5,4.0,2,Suburban,18,2.0,yes,semi-furnished,319889.0
1704.0,2,1.0,2,Downtown,58,3.0,no,unfurnished,429677.0
1555.0,3,3.0,2,Midtown,45,0.0,yes,furnished,410472.0
2118.0,2,1.0,2,Suburban,22,1.0,yes,semi-furnished,393384.0
1454.0,3,2.0,2,Midtown,32,2.0,yes,,363453.0
1953.0,3,2.0,1,Suburban,17,0.0,no,semi-furnished,400706.0
2464.0,3,2.0,2,Downtown,39,3.0,yes,furnished,619977.0
2303.0,3,3.0,1,Midtown,22,3.0,yes,furnished,604828.0
1734.0,5,5.0,3,Suburban,57,1.0,no,semi-furnished,415652.0
2074.0,2,2.0,1,Suburban,4,2.0,yes,furnished,490768.0
1852.0,1,1.0,2,Suburban,36,1.0,no,furnished,342347.0
1677.0,3,2.0,4,Suburban,37,0.0,no,semi-furnished,316164.0
1304.0,2,1.0,2,Suburban,9,3.0,no,furnished,301351.0
2313.0,1,1.0,1,Suburban,53,0.0,yes,semi-furnished,387220.0
1934.0,3,2.0,3,Downtown,23,,yes,semi-furnished,547261.0
1258.0,5,5.0,1,Downtown,41,1.0,yes,furnished,426626.0
3543.0,4,4.0,1,Downtown,17,3.0,yes,unfurnished,881766.0
2580.0,3,2.0,2,Suburban,29,1.0,no,semi-furnished,2033154.16280962
2440.0,2,1.0,2,Suburban,27,1.0,no,unfurnished,435419.0
2004.0,3,3.0,1,Rural,42,2.0,no,unfurnished,293752.0
1820.0,4,3.0,2,Midtown,4,1.0,yes,unfurnished,430389.0
1202.0,5,5.0,2,Suburban,21,1.0,no,semi-furnished,334916.0
1452.0,2,2.0,1,Suburban,18,3.0,yes,semi-furnished,374959.0
2284.0,2,2.0,2,Rural,39,2.0,yes,semi-furnished,369671.0
638.0,2,2.0,2,Midtown,47,1.0,yes,furnished,161677.0
981.0,1,1.0,2,Midtown,2,3.0,yes,unfurnished,314076.0
1586.0,3,1.0,2,Suburban,3,0.0,yes,semi-furnished,352856.0
2357.0,2,1.0,2,Suburban,50,2.0,no,,389114.0
1885.0,4,4.0,1,Suburban,39,1.0,yes,semi-furnished,423993.0
1572.0,3,3.0,2,Waterfront,23,2.0,yes,furnished,537704.0
2087.0,3,3.0,3,Rural,16,1.0,yes,furnished,395506.0
1701.0,3,3.0,1,Suburban,33,1.0,no,semi-furnished,395965.0
2318.0,2,2.0,1,Waterfront,13,2.0,yes,unfurnished,632075.0
1678.0,3,1.0,2,Suburban,30,1.0,no,semi-furnished,352955.0
1950.0,4,3.0,1,Suburban,36,1.0,yes,semi-furnished,396455.0
2427.0,2,1.0,1,Waterfront,19,0.0,no,semi-furnished,638148.0
2244.0,3,3.0,2,Waterfront,37,1.0,no,furnished,687756.0
1687.0,4,3.0,3,Suburban,58,1.0,yes,furnished,369556.0
1966.0,1,1.0,2,Rural,26,3.0,yes,semi-furnished,328549.0
1408.0,3,2.0,1,Rural,2,1.0,yes,unfurnished,251842.0
2138.0,4,4.0,3,Rural,23,1.0,yes,furnished,450862.0
2011.0,3,3.0,2,Rural,26,0.0,yes,unfurnished,341894.0
1168.0,3,2.0,1,Rural,11,1.0,yes,furnished,299705.0
1679.0,1,1.0,3,Midtown,1,3.0,no,furnished,440712.0
1813.0,4,4.0,1,Rural,38,2.0,no,semi-furnished,337118.0
1090.0,4,3.0,1,Downtown,8,3.0,no,unfurnished,406069.0
1010.0,3,2.0,3,Suburban,18,3.0,no,furnished,341218.0
1097.0,1,1.0,2,Midtown,54,3.0,yes,unfurnished,221788.0
2582.0,3,3.0,2,Rural,60,3.0,yes,furnished,405178.0
1908.0,3,2.0,1,Waterfront,0,2.0,no,semi-furnished,576517.0
1120.0,4,4.0,1,Waterfront,31,3.0,yes,semi-furnished,433480.0
788.0,5,4.0,2,Downtown,6,3.0,yes,semi-furnished,364369.0
1772.0,5,4.0,3,Suburban,7,2.0,yes,unfurnished,471781.0
1312.0,4,3.0,2,Waterfront,8,0.0,yes,unfurnished,490739.0
2480.0,3,1.0,3,Suburban,24,2.0,yes,semi-furnished,452918.0
2469.0,5,5.0,3,Rural,43,1.0,yes,semi-furnished,434651.0
914.0,5,4.0,1,Midtown,3,2.0,yes,unfurnished,343354.0
2616.0,1,1.0,1,Waterfront,1,1.0,yes,semi-furnished,741366.0
862.0,4,4.0,2,Downtown,1,3.0,yes,furnished,410875.0
1154.0,3,3.0,2,Suburban,51,,no,unfurnished,234002.0
1582.0,3,2.0,1,Midtown,49,2.0,no,unfurnished,299342.0
1457.0,3,3.0,2,Downtown,19,1.0,yes,unfurnished,416038.0
1227.0,3,3.0,2,Suburban,36,2.0,yes,semi-furnished,320032.0
1895.0,3,2.0,2,Rural,4,0.0,no,unfurnished,300349.0
1082.0,3,3.0,1,Suburban,7,1.0,yes,furnished,311984.0
1426.0,2,1.0,1,Suburban,5,1.0,yes,semi-furnished,295000.0
1582.0,4,4.0,2,Midtown,10,1.0,yes,furnished,472666.0
1293.0,3,2.0,2,Waterfront,2,1.0,yes,furnished,477343.0
2332.0,2,2.0,1,Rural,47,1.0,yes,unfurnished,332216.0
3230.0,2,1.0,2,Suburban,15,1.0,yes,semi-furnished,568421.0
1575.0,2,2.0,2,Waterfront,31,3.0,yes,furnished,506891.0
1805.0,3,2.0,1,Suburban,15,0.0,no,semi-furnished,402123.0
1480.0,3,2.0,2,Waterfront,57,0.0,no,semi-furnished,415071.0
2837.0,5,4.0,2,Waterfront,55,3.0,yes,furnished,808024.0
1598.0,3,3.0,1,Rural,56,0.0,yes,unfurnished,219964.0
1879.0,1,1.0,1,Downtown,20,0.0,yes,unfurnished,429268.0
2307.0,3,3.0,1,Waterfront,54,2.0,no,semi-furnished,650654.0
1372.0,2,1.0,3,Midtown,4,0.0,no,unfurnished,360263.0
2113.0,4,3.0,2,Rural,26,2.0,yes,semi-furnished,382573.0
1976.0,3,3.0,3,Downtown,3,2.0,yes,semi-furnished,560844.0
844.0,4,3.0,2,Suburban,27,1.0,yes,semi-furnished,315097.0
1440.0,2,1.0,1,Midtown,39,0.0,no,semi-furnished,343523.0
1240.0,2,1.0,1,Downtown,3,1.0,yes,unfurnished,396445.0
2123.0,2,1.0,1,Downtown,17,2.0,no,unfurnished,555178.0
3138.0,2,2.0,2,Rural,47,1.0,yes,furnished,441999.0
1525.0,1,1.0,1,Rural,37,1.0,yes,furnished,235934.0
1553.0,2,2.0,1,Suburban,37,0.0,yes,unfurnished,326030.0
2731.0,2,1.0,1,Midtown,25,2.0,no,furnished,566258.0
1898.0,3,1.0,4,Rural,4,2.0,yes,furnished,385387.0
753.0,3,3.0,1,Waterfront,2,1.0,no,unfurnished,316387.0
1836.0,3,2.0,2,Suburban,56,3.0,yes,furnished,411564.0
2513.0,1,1.0,1,Rural,8,2.0,no,semi-furnished,371115.0
1163.0,3,3.0,1,Rural,18,2.0,no,unfurnished,283346.0
1149.0,2,2.0,2,Waterfront,43,,yes,furnished,365023.0
1551.0,2,2.0,1,Rural,15,2.0,yes,semi-furnished,266627.0
2034.0,2,2.0,2,Waterfront,26,2.0,yes,semi-furnished,622012.0
2305.0,3,3.0,3,Waterfront,29,2.0,yes,semi-furnished,660885.0
864.0,3,2.0,2,Downtown,15,2.0,no,semi-furnished,292630.0
2761.0,3,1.0,2,Waterfront,23,3.0,yes,semi-furnished,808194.0
1809.0,2,1.0,2,Rural,25,2.0,yes,semi-furnished,286477.0
1579.0,4,4.0,2,Downtown,51,2.0,yes,unfurnished,447534.0
739.0,4,4.0,3,Midtown,31,2.0,yes,semi-furnished,289622.0
2140.0,5,4.0,2,Downtown,31,2.0,yes,furnished,589502.0
2392.0,3,3.0,3,Downtown,15,1.0,yes,semi-furnished,661507.0
1288.0,2,2.0,1,Midtown,32,1.0,yes,semi-furnished,296082.0
2030.0,2,2.0,1,Suburban,27,2.0,yes,semi-furnished,333655.0
3036.0,3,2.0,1,Downtown,51,2.0,yes,furnished,669379.0
1667.0,3,3.0,1,Waterfront,23,2.0,yes,unfurnished,526258.0
2266.0,2,1.0,1,Suburban,28,3.0,yes,semi-furnished,454888.0
809.0,5,5.0,2,Downtown,26,,no,unfurnished,338549.0
952.0,3,2.0,1,Suburban,21,1.0,yes,semi-furnished,236030.0
1165.0,3,2.0,2,Waterfront,23,3.0,no,furnished,373199.0
2574.0,4,3.0,3,Suburban,40,2.0,no,furnished,543591.0
1181.0,3,2.0,2,Suburban,29,1.0,yes,semi-furnished,282990.0
1092.0,3,3.0,4,Suburban,1,1.0,no,semi-furnished,314251.0
935.0,4,3.0,1,Midtown,24,1.0,yes,unfurnished,262269.0
1988.0,4,4.0,1,Rural,49,1.0,no,unfurnished,358144.0
902.0,2,2.0,3,Midtown,12,2.0,yes,furnished,294564.0
2217.0,3,3.0,1,Midtown,3,1.0,yes,unfurnished,558026.0
1312.0,2,2.0,4,Rural,29,2.0,no,semi-furnished,257227.0
2337.0,4,3.0,1,Waterfront,43,1.0,no,semi-furnished,661107.0
1861.0,3,2.0,1,Rural,54,3.0,yes,unfurnished,292890.0
452.0,3,1.0,2,Downtown,12,1.0,yes,semi-furnished,190361.0
1795.0,5,4.0,2,Downtown,58,1.0,yes,unfurnished,455489.0
1835.0,3,1.0,3,Waterfront,44,1.0,no,semi-furnished,543784.0
1328.0,1,1.0,2,Waterfront,43,1.0,no,furnished,434018.0
1896.0,3,,2,Suburban,32,1.0,yes,semi-furnished,420606.0
2475.0,4,3.0,2,Downtown,23,0.0,no,semi-furnished,615340.0
1222.0,3,2.0,1,Waterfront,59,0.0,yes,furnished,360280.0
1734.0,4,4.0,2,Rural,27,2.0,yes,furnished,344124.0
2772.0,3,2.0,1,Rural,2,1.0,yes,semi-furnished,476893.0
1824.0,4,4.0,2,Suburban,28,1.0,yes,unfurnished,435776.0
1280.0,3,3.0,1,Midtown,55,2.0,yes,furnished,328544.0
2069.0,5,5.0,2,Midtown,27,1.0,yes,furnished,550217.0
1610.0,4,3.0,1,Midtown,60,1.0,yes,unfurnished,380233.0
1836.0,5,5.0,2,Downtown,30,,no,semi-furnished,567110.0
2089.0,3,2.0,3,Suburban,42,2.0,yes,furnished,441097.0
2050.0,3,2.0,1,Midtown,42,0.0,yes,furnished,480616.0
1962.0,2,2.0,2,Midtown,11,2.0,yes,semi-furnished,482936.0
2337.0,2,2.0,1,Suburban,26,1.0,yes,furnished,475015.0
1895.0,1,1.0,3,Suburban,12,1.0,yes,semi-furnished,396487.0
1489.0,4,4.0,2,Rural,8,2.0,yes,furnished,384528.0
2667.0,3,1.0,2,Suburban,21,2.0,yes,unfurnished,506759.0
2881.0,2,2.0,3,Downtown,26,1.0,yes,semi-furnished,698541.0
1701.0,3,2.0,2,Suburban,6,2.0,yes,furnished,394511.0
1720.0,3,3.0,3,Rural,0,1.0,no,furnished,339231.0
2297.0,2,2.0,1,Rural,23,2.0,no,semi-furnished,316959.0
2314.0,4,3.0,2,Waterfront,52,2.0,yes,semi-furnished,675716.0
1207.0,2,2.0,2,Suburban,24,1.0,no,semi-furnished,298603.0
2030.0,2,1.0,2,Rural,12,0.0,no,unfurnished,365044.0
521.0,4,4.0,3,Waterfront,31,2.0,yes,semi-furnished,245958.0
1534.0,5,4.0,2,Midtown,31,1.0,no,semi-furnished,433614.0
1866.0,2,1.0,1,Midtown,51,1.0,no,furnished,367105.0
1989.0,3,2.0,1,Waterfront,33,1.0,yes,unfurnished,570321.0
1747.0,4,3.0,3,Suburban,18,0.0,no,unfurnished,385994.0
2710.0,3,3.0,2,Downtown,41,1.0,no,unfurnished,617401.0
1686.0,4,4.0,3,Midtown,5,1.0,yes,unfurnished,490150.0
1235.0,3,3.0,1,Suburban,5,0.0,yes,semi-furnished,353940.0
2047.0,2,2.0,2,Midtown,35,2.0,yes,furnished,481114.0
3310.0,5,5.0,2,Waterfront,57,1.0,yes,unfurnished,979031.0
2063.0,3,3.0,2,Midtown,26,1.0,no,semi-furnished,476070.0
1288.0,2,1.0,1,Suburban,51,0.0,yes,furnished,245637.0
2169.0,3,2.0,1,Waterfront,47,1.0,yes,unfurnished,674676.0
1344.0,3,3.0,2,Waterfront,55,1.0,yes,semi-furnished,391151.0
1818.0,4,4.0,2,Downtown,24,2.0,yes,semi-furnished,603112.0
1973.0,4,3.0,2,Waterfront,52,1.0,yes,semi-furnished,531301.0
1614.0,1,1.0,2,Downtown,52,2.0,no,unfurnished,375681.0
2440.0,3,3.0,3,Waterfront,34,0.0,no,unfurnished,673905.0
1423.0,3,2.0,3,Rural,31,3.0,yes,semi-furnished,311796.0
1698.0,4,4.0,3,Waterfront,32,1.0,yes,semi-furnished,598205.0
2400.0,5,5.0,2,Waterfront,0,1.0,yes,semi-furnished,804004.0
1963.0,3,2.0,1,Midtown,12,2.0,yes,furnished,484841.0
1749.0,4,3.0,1,Waterfront,31,1.0,yes,unfurnished,577129.0
1616.0,3,1.0,2,Suburban,43,1.0,no,semi-furnished,315116.0
1804.0,3,1.0,2,Waterfront,12,1.0,yes,semi-furnished,540876.0
