area,bedrooms,bathrooms,stories,location,house_age,parking,main_road,furnishing_status,price
2976.0,3,3.0,4,Midtown,42,1.0,yes,semi-furnished,630747.0
2021.0,5,4.0,3,Suburban,19,1.0,yes,furnished,476729.0
1662.0,3,2.0,1,Suburban,12,0.0,yes,furnished,377597.0
2547.0,5,4.0,1,Waterfront,19,1.0,yes,unfurnished,777111.0
1922.0,3,3.0,3,Suburban,54,2.0,yes,semi-furnished,383647.0
2528.0,2,2.0,3,Suburban,7,1.0,yes,semi-furnished,534919.0
715.0,3,3.0,3,Midtown,51,,yes,semi-furnished,230124.0
2172.0,1,1.0,1,Suburban,17,0.0,no,semi-furnished,331319.0
1669.0,5,5.0,2,Suburban,27,3.0,yes,semi-furnished,511218.0
2045.0,3,3.0,1,Rural,18,2.0,yes,semi-furnished,367755.0
819.0,5,5.0,4,Midtown,48,3.0,yes,unfurnished,298070.0
,3,2.0,2,Suburban,32,1.0,no,unfurnished,431375.0
2436.0,3,3.0,2,Rural,52,3.0,no,furnished,417639.0
1937.0,1,1.0,1,Suburban,21,3.0,yes,semi-furnished,356135.0
2119.0,2,2.0,3,Waterfront,47,2.0,yes,semi-furnished,577348.0
1158.0,5,3.0,1,Midtown,29,1.0,yes,semi-furnished,314052.0
1610.0,2,1.0,2,Waterfront,33,2.0,no,furnished,490570.0
1628.0,4,4.0,2,Downtown,25,2.0,no,semi-furnished,535391.0
1296.0,4,3.0,1,Suburban,49,3.0,yes,furnished,330924.0
1264.0,2,1.0,2,Downtown,32,1.0,no,semi-furnished,357166.0
1284.0,3,1.0,4,Rural,7,1.0,yes,semi-furnished,293502.0
1223.0,4,4.0,2,Downtown,2,0.0,no,semi-furnished,397365.0
549.0,3,3.0,1,Downtown,27,0.0,yes,unfurnished,284768.0
1110.0,1,1.0,1,Midtown,46,3.0,no,unfurnished,213021.0
2699.0,1,1.0,1,Waterfront,45,1.0,yes,semi-furnished,727953.0
1678.0,4,3.0,1,Rural,8,0.0,yes,unfurnished,309539.0
2115.0,5,5.0,2,Midtown,28,3.0,yes,unfurnished,549864.0
2026.0,3,3.0,2,Suburban,44,2.0,yes,unfurnished,411130.0
1083.0,3,1.0,1,Rural,10,2.0,yes,unfurnished,217800.0
450.0,3,3.0,3,Midtown,1,1.0,yes,unfurnished,215819.0
1575.0,4,4.0,2,Downtown,20,1.0,yes,semi-furnished,510480.0
1148.0,3,3.0,3,Rural,48,2.0,no,semi-furnished,205807.0
1293.0,2,1.0,1,Suburban,45,1.0,yes,semi-furnished,237660.0
1221.0,4,3.0,4,Waterfront,14,2.0,yes,unfurnished,486159.0
1510.0,3,3.0,4,Suburban,46,1.0,yes,semi-furnished,379173.0
1610.0,4,3.0,2,Suburban,39,2.0,yes,semi-furnished,336394.0
2663.0,1,1.0,1,Midtown,18,2.0,yes,semi-furnished,545347.0
522.0,4,4.0,2,Rural,57,2.0,no,unfurnished,147417.0
1667.0,3,2.0,4,Downtown,15,1.0,yes,unfurnished,490080.0
1427.0,4,3.0,1,Midtown,26,2.0,yes,unfurnished,404524.0
795.0,2,1.0,2,Midtown,28,1.0,no,furnished,205013.0
1691.0,2,2.0,2,Waterfront,48,1.0,yes,furnished,475102.0
2079.0,3,,4,Suburban,8,2.0,no,furnished,498645.0
2573.0,3,2.0,3,Rural,13,,yes,furnished,466385.0
2380.0,4,,3,Waterfront,43,1.0,no,semi-furnished,738618.0
2516.0,2,1.0,2,Downtown,35,1.0,no,semi-furnished,525939.0
2243.0,2,2.0,1,Rural,7,1.0,no,semi-furnished,435029.0
1094.0,3,2.0,2,Waterfront,28,0.0,yes,unfurnished,367386.0
2137.0,5,4.0,2,Downtown,51,1.0,yes,semi-furnished,566033.0
1474.0,3,3.0,2,Suburban,15,1.0,yes,unfurnished,341879.0
1608.0,3,1.0,1,Midtown,29,1.0,yes,furnished,361511.0
1179.0,4,4.0,1,Midtown,46,1.0,yes,furnished,340008.0
1564.0,2,2.0,4,Downtown,10,1.0,yes,furnished,2052123.7288460261
2824.0,2,2.0,3,Downtown,44,1.0,yes,furnished,622225.0
1069.0,3,,2,Waterfront,39,1.0,yes,unfurnished,356851.0
2016.0,2,1.0,2,Midtown,2,1.0,no,furnished,499074.0
1350.0,3,2.0,2,Midtown,51,1.0,yes,unfurnished,301124.0
,2,2.0,1,Waterfront,9,3.0,yes,semi-furnished,588238.0
1790.0,3,1.0,2,Downtown,47,2.0,yes,semi-furnished,446586.0
1173.0,2,1.0,2,Downtown,3,1.0,yes,semi-furnished,340379.0
1670.0,4,4.0,1,Rural,11,1.0,yes,semi-furnished,333104.0
1708.0,3,3.0,2,Rural,17,1.0,yes,unfurnished,328486.0
2971.0,3,2.0,2,Downtown,11,2.0,yes,unfurnished,701320.0
1208.0,4,4.0,4,Waterfront,36,1.0,yes,unfurnished,400248.0
1394.0,3,3.0,3,Rural,27,1.0,no,furnished,284318.0
1155.0,3,3.0,1,Rural,30,2.0,yes,unfurnished,275339.0
1935.0,2,2.0,2,Downtown,42,3.0,yes,semi-furnished,515328.0
2009.0,3,3.0,3,Suburban,51,1.0,yes,semi-furnished,419400.0
1428.0,3,2.0,2,Suburban,56,2.0,yes,furnished,279995.0
562.0,3,2.0,3,Suburban,23,2.0,yes,,233966.0
1591.0,3,2.0,3,Suburban,27,3.0,yes,semi-furnished,373494.0
1939.0,2,2.0,1,Rural,24,1.0,yes,semi-furnished,335358.0
1705.0,4,4.0,2,Rural,4,2.0,no,semi-furnished,384890.0
1629.0,2,1.0,1,Midtown,40,1.0,yes,furnished,364366.0
903.0,4,3.0,2,Suburban,34,2.0,yes,unfurnished,235549.0
975.0,3,3.0,3,Suburban,42,1.0,no,semi-furnished,241599.0
1942.0,3,3.0,4,Suburban,17,1.0,yes,furnished,470253.0
2031.0,3,2.0,2,Downtown,0,1.0,no,unfurnished,579595.0
1661.0,3,3.0,2,Rural,56,2.0,yes,unfurnished,304806.0
1289.0,3,2.0,2,Waterfront,60,2.0,yes,semi-furnished,395828.0
2536.0,5,5.0,2,Midtown,40,3.0,yes,furnished,665914.0
655.0,2,2.0,2,Downtown,55,1.0,yes,semi-furnished,154518.0
1433.0,3,2.0,1,Suburban,12,3.0,yes,semi-furnished,377246.0
2292.0,3,3.0,2,Downtown,1,2.0,yes,furnished,638190.0
1373.0,4,4.0,3,Midtown,55,2.0,no,unfurnished,414972.0
2247.0,2,2.0,3,Downtown,26,2.0,no,furnished,587606.0
1606.0,3,3.0,2,Downtown,42,1.0,yes,semi-furnished,454367.0
556.0,3,2.0,1,Rural,13,2.0,yes,semi-furnished,213262.0
1910.0,3,2.0,3,Rural,17,2.0,no,furnished,367879.0
1569.0,3,3.0,1,Rural,6,1.0,yes,furnished,320075.0
1259.0,1,1.0,2,Downtown,38,0.0,no,semi-furnished,286046.0
789.0,4,4.0,3,Midtown,25,3.0,no,semi-furnished,325791.0
1961.0,2,2.0,2,Suburban,23,2.0,yes,unfurnished,394169.0
1620.0,4,4.0,2,Downtown,9,1.0,yes,unfurnished,488677.0
882.0,3,3.0,1,Rural,16,0.0,yes,furnished,214898.0
1563.0,2,2.0,1,Downtown,11,0.0,no,unfurnished,373297.0
1097.0,2,1.0,1,Downtown,28,1.0,no,semi-furnished,357273.0
1958.0,3,3.0,2,Rural,26,2.0,yes,semi-furnished,379123.0
450.0,2,2.0,2,Downtown,43,1.0,no,semi-furnished,151962.0
2002.0,3,3.0,3,Suburban,28,1.0,no,furnished,440867.0
1692.0,2,,3,Suburban,58,1.0,no,furnished,336531.0
1932.0,4,4.0,2,Suburban,45,2.0,no,unfurnished,422628.0
1272.0,2,2.0,4,Downtown,20,1.0,no,semi-furnished,351013.0
1854.0,1,1.0,3,Suburban,45,3.0,yes,furnished,319955.0
1263.0,2,2.0,2,Waterfront,44,0.0,yes,unfurnished,396949.0
1142.0,3,2.0,1,Downtown,12,,no,semi-furnished,372902.0
3195.0,1,1.0,1,Downtown,58,3.0,yes,semi-furnished,667659.0
1279.0,2,1.0,2,Suburban,22,1.0,yes,furnished,290846.0
1463.0,5,4.0,3,Midtown,25,1.0,yes,furnished,449029.0
839.0,2,2.0,2,Downtown,58,1.0,yes,furnished,236720.0
3186.0,2,1.0,1,Downtown,18,1.0,no,semi-furnished,731196.0
1967.0,3,1.0,2,Downtown,52,2.0,yes,semi-furnished,501734.0
,5,5.0,3,Waterfront,44,1.0,yes,semi-furnished,482389.0
2220.0,5,5.0,2,Midtown,21,2.0,yes,semi-furnished,595676.0
1176.0,2,1.0,1,Waterfront,27,1.0,yes,semi-furnished,353895.0
1444.0,2,2.0,1,Suburban,26,2.0,no,furnished,294617.0
1251.0,3,2.0,2,Downtown,24,1.0,no,unfurnished,338202.0
1731.0,3,3.0,2,Rural,29,1.0,yes,furnished,381262.0
,3,3.0,2,Suburban,28,1.0,no,furnished,448863.0
1321.0,2,1.0,1,Rural,9,2.0,yes,semi-furnished,297107.0
1537.0,3,1.0,1,Downtown,21,2.0,yes,furnished,434794.0
1906.0,4,4.0,3,Waterfront,45,3.0,no,semi-furnished,622245.0
1997.0,3,2.0,1,Suburban,53,1.0,no,semi-furnished,380746.0
1837.0,3,2.0,1,Downtown,33,1.0,yes,semi-furnished,472733.0
2265.0,3,3.0,2,Suburban,4,2.0,no,unfurnished,524436.0
1595.0,2,1.0,2,Waterfront,3,2.0,yes,unfurnished,533410.0
1279.0,2,1.0,2,Suburban,22,1.0,yes,furnished,290846.0
1777.0,3,2.0,3,Suburban,11,3.0,yes,furnished,466582.0
1496.0,2,1.0,3,Suburban,38,1.0,yes,semi-furnished,300935.0
1382.0,2,2.0,2,Rural,28,2.0,no,semi-furnished,258865.0
1899.0,2,1.0,3,Suburban,57,1.0,no,semi-furnished,312064.0
2188.0,3,3.0,3,Suburban,36,0.0,no,semi-furnished,462815.0
592.0,1,1.0,2,Suburban,8,,no,semi-furnished,160794.0
1934.0,2,1.0,2,Rural,11,1.0,yes,semi-furnished,320983.0
2618.0,3,3.0,2,Midtown,26,3.0,yes,semi-furnished,593884.0
,3,3.0,3,Downtown,21,1.0,yes,semi-furnished,434619.0
1202.0,2,1.0,3,Downtown,53,0.0,yes,unfurnished,305411.0
1697.0,5,3.0,3,Rural,57,0.0,yes,unfurnished,347811.0
2327.0,2,1.0,1,Downtown,17,1.0,yes,semi-furnished,570283.0
1365.0,4,3.0,3,Suburban,58,3.0,yes,semi-furnished,343403.0
2948.0,5,5.0,1,Waterfront,24,2.0,yes,semi-furnished,868482.0
2191.0,4,4.0,2,Suburban,0,1.0,yes,unfurnished,469252.0
1726.0,4,4.0,3,Downtown,19,1.0,yes,unfurnished,486856.0
1715.0,2,2.0,3,Waterfront,31,1.0,no,semi-furnished,553170.0
1500.0,3,2.0,2,Midtown,58,1.0,yes,unfurnished,299217.0
1348.0,1,1.0,2,Rural,53,,yes,unfurnished,162628.0
2175.0,3,2.0,2,Midtown,43,2.0,yes,furnished,497611.0
2549.0,1,1.0,3,Suburban,24,2.0,yes,unfurnished,504569.0
2304.0,4,4.0,1,Suburban,60,1.0,yes,semi-furnished,450924.0
1298.0,3,2.0,2,Midtown,29,2.0,yes,furnished,347406.0
2180.0,3,3.0,3,Downtown,3,0.0,yes,furnished,603712.0
2642.0,3,1.0,3,Waterfront,51,1.0,no,semi-furnished,683375.0
2067.0,5,3.0,2,Downtown,54,2.0,yes,furnished,546946.0
788.0,3,2.0,1,Downtown,52,1.0,yes,furnished,202051.0
2960.0,2,2.0,1,Rural,56,2.0,no,semi-furnished,391335.0
1577.0,2,2.0,1,Midtown,31,0.0,yes,,340614.0
1549.0,2,1.0,1,Downtown,21,0.0,no,semi-furnished,381617.0
1766.0,3,2.0,2,Suburban,46,2.0,yes,furnished,379704.0
932.0,3,2.0,1,Midtown,14,3.0,no,furnished,321082.0
2004.0,3,1.0,3,Midtown,17,0.0,yes,unfurnished,461733.0
1341.0,5,5.0,2,Suburban,23,2.0,no,unfurnished,391817.0
1770.0,2,2.0,2,Downtown,38,3.0,yes,unfurnished,466339.0
1188.0,3,1.0,4,Midtown,24,1.0,yes,unfurnished,357183.0
1850.0,4,3.0,1,Waterfront,37,0.0,yes,semi-furnished,551439.0
1465.0,4,3.0,2,Downtown,54,2.0,no,unfurnished,436424.0
2283.0,2,2.0,3,Downtown,40,2.0,yes,,562372.0
1294.0,4,4.0,2,Downtown,28,2.0,yes,furnished,433262.0
1517.0,4,2.0,3,Rural,37,2.0,yes,unfurnished,331681.0
728.0,3,3.0,2,Downtown,53,2.0,yes,unfurnished,196578.0
1967.0,4,3.0,1,Midtown,0,1.0,yes,furnished,533547.0
1938.0,3,3.0,2,Midtown,51,1.0,yes,furnished,444149.0
1850.0,3,2.0,4,Suburban,25,1.0,yes,semi-furnished,397838.0
2510.0,5,5.0,2,Suburban,17,2.0,yes,semi-furnished,580669.0
1199.0,2,2.0,4,Suburban,20,1.0,yes,semi-furnished,285273.0
1797.0,3,1.0,1,Rural,48,3.0,yes,semi-furnished,276157.0
3032.0,4,4.0,1,Downtown,8,2.0,yes,furnished,806539.0
946.0,4,4.0,2,Rural,58,1.0,yes,semi-furnished,181373.0
,1,1.0,1,Midtown,3,3.0,yes,furnished,587556.0
2677.0,2,1.0,1,Rural,0,1.0,yes,,458957.0
1487.0,2,2.0,1,Downtown,53,1.0,no,semi-furnished,330462.0
2040.0,2,1.0,1,Suburban,2,2.0,yes,furnished,429517.0
2572.0,4,2.0,1,Midtown,38,2.0,no,semi-furnished,623028.0
1729.0,2,1.0,2,Downtown,10,0.0,yes,semi-furnished,469177.0
1368.0,3,2.0,1,Midtown,54,2.0,no,semi-furnished,305111.0
1131.0,4,3.0,2,Suburban,38,0.0,no,semi-furnished,281086.0
1890.0,2,1.0,3,Midtown,37,1.0,no,furnished,431422.0
1845.0,3,3.0,1,Downtown,47,1.0,yes,semi-furnished,506207.0
1018.0,4,3.0,1,Midtown,8,3.0,no,semi-furnished,333795.0
2003.0,2,1.0,1,Midtown,42,0.0,yes,furnished,388195.0
918.0,4,3.0,2,Midtown,0,1.0,yes,furnished,356357.0
1678.0,4,3.0,3,Downtown,42,1.0,yes,unfurnished,455165.0
2246.0,4,4.0,2,Downtown,45,1.0,no,semi-furnished,567085.0
1636.0,2,1.0,1,Waterfront,44,1.0,yes,unfurnished,447408.0
922.0,3,1.0,2,Suburban,12,,yes,semi-furnished,323858.0
2763.0,3,3.0,3,Suburban,28,1.0,no,semi-furnished,513133.0
1625.0,5,4.0,3,Suburban,41,0.0,no,semi-furnished,345370.0
1759.0,4,4.0,2,Downtown,14,1.0,yes,semi-furnished,544596.0
,3,2.0,2,Suburban,4,1.0,yes,semi-furnished,400307.0
2893.0,5,4.0,1,Suburban,16,3.0,yes,semi-furnished,586504.0
,3,3.0,1,Rural,20,3.0,yes,semi-furnished,330488.0
961.0,3,2.0,2,Waterfront,14,2.0,yes,furnished,351161.0
762.0,3,1.0,2,Downtown,7,1.0,no,unfurnished,254705.0
1964.0,4,3.0,2,Rural,18,2.0,yes,semi-furnished,345522.0
2597.0,1,1.0,2,Downtown,7,1.0,no,semi-furnished,638776.0
1218.0,5,4.0,1,Rural,49,1.0,yes,unfurnished,266219.0
,2,1.0,2,Suburban,25,0.0,yes,semi-furnished,405407.0
2081.0,2,1.0,1,Rural,34,3.0,yes,unfurnished,360198.0
1008.0,3,3.0,3,Suburban,40,2.0,yes,semi-furnished,270382.0
1413.0,1,1.0,2,Suburban,54,1.0,no,furnished,239817.0
1628.0,3,3.0,1,Waterfront,47,1.0,yes,semi-furnished,480000.0
1525.0,5,4.0,2,Waterfront,26,0.0,yes,semi-furnished,503871.0
1065.0,4,4.0,1,Suburban,16,1.0,no,unfurnished,306243.0
2182.0,3,3.0,1,Rural,32,1.0,yes,semi-furnished,375311.0
2123.0,2,2.0,2,Suburban,44,2.0,yes,semi-furnished,405163.0
1050.0,3,2.0,2,Midtown,23,2.0,yes,unfurnished,327694.0
2591.0,2,1.0,2,Rural,25,0.0,yes,unfurnished,318763.0
1738.0,1,1.0,1,Downtown,25,2.0,yes,furnished,470775.0
1987.0,3,1.0,2,Waterfront,1,1.0,no,unfurnished,608963.0
1187.0,3,3.0,1,Downtown,49,2.0,no,semi-furnished,361635.0
1906.0,2,2.0,3,Midtown,16,2.0,no,unfurnished,425908.0
1831.0,1,1.0,1,Rural,2,2.0,yes,semi-furnished,300664.0
1814.0,3,2.0,3,Suburban,54,1.0,yes,furnished,375651.0
1896.0,4,,1,Suburban,48,3.0,no,unfurnished,384326.0
1654.0,3,2.0,2,Suburban,50,3.0,no,semi-furnished,365355.0
1987.0,4,4.0,3,Rural,28,3.0,yes,semi-furnished,405526.0
1800.0,2,2.0,2,Waterfront,25,1.0,no,semi-furnished,536286.0
2012.0,3,3.0,3,Downtown,35,3.0,no,furnished,551786.0
2644.0,2,1.0,1,Waterfront,11,1.0,yes,furnished,734108.0
1365.0,5,3.0,2,Downtown,3,3.0,no,unfurnished,436314.0
1128.0,4,3.0,2,Rural,11,0.0,no,furnished,261941.0
1918.0,3,3.0,1,Midtown,39,1.0,yes,semi-furnished,428922.0
1182.0,3,2.0,1,Downtown,33,2.0,no,unfurnished,346447.0
542.0,3,3.0,3,Waterfront,44,1.0,yes,furnished,255444.0
2244.0,4,4.0,2,Downtown,52,1.0,yes,semi-furnished,599050.0
2557.0,4,3.0,1,Midtown,37,2.0,yes,semi-furnished,575329.0
1990.0,3,2.0,2,Suburban,52,2.0,yes,semi-furnished,340261.0
1581.0,3,2.0,1,Waterfront,51,1.0,yes,semi-furnished,490727.0
3138.0,4,2.0,2,Downtown,6,3.0,yes,,793793.0
1142.0,2,2.0,2,Rural,24,1.0,yes,furnished,224618.0
1771.0,3,2.0,1,Suburban,5,2.0,yes,semi-furnished,426280.0
2170.0,2,1.0,3,Waterfront,40,2.0,yes,furnished,653999.0
1922.0,2,2.0,2,Suburban,24,3.0,yes,semi-furnished,398027.0
1464.0,2,2.0,1,Downtown,39,3.0,yes,furnished,425794.0
2106.0,4,3.0,2,Midtown,39,3.0,yes,furnished,481593.0
2480.0,3,1.0,3,Suburban,24,2.0,yes,semi-furnished,452918.0
1397.0,3,3.0,4,Suburban,37,1.0,yes,unfurnished,346008.0
1741.0,4,2.0,2,Suburban,48,2.0,yes,furnished,433652.0
2317.0,5,5.0,3,Suburban,23,3.0,no,semi-furnished,578615.0
1283.0,3,2.0,1,Suburban,1,2.0,no,furnished,329890.0
,3,1.0,3,Suburban,44,1.0,yes,furnished,425485.0
2376.0,3,3.0,1,Midtown,25,1.0,yes,furnished,514161.0
1144.0,2,2.0,1,Midtown,7,0.0,yes,furnished,320540.0
1743.0,4,4.0,4,Downtown,42,1.0,no,furnished,488298.0
2476.0,3,2.0,2,Suburban,23,1.0,no,unfurnished,478450.0
1622.0,5,5.0,3,Suburban,9,0.0,yes,furnished,475228.0
2109.0,4,4.0,2,Rural,32,1.0,yes,semi-furnished,377361.0
2115.0,4,3.0,2,Suburban,13,3.0,no,unfurnished,478946.0
1403.0,2,2.0,2,Suburban,34,1.0,yes,semi-furnished,323905.0
2359.0,2,2.0,1,Waterfront,10,1.0,no,furnished,673276.0
2943.0,4,3.0,1,Downtown,56,1.0,yes,semi-furnished,665917.0
1689.0,5,4.0,4,Waterfront,43,1.0,yes,semi-furnished,566245.0
2169.0,4,4.0,1,Midtown,26,0.0,yes,unfurnished,526715.0
2219.0,4,4.0,2,Rural,11,2.0,no,semi-furnished,459940.0
2737.0,3,3.0,4,Waterfront,45,2.0,yes,semi-furnished,774425.0
2197.0,4,4.0,3,Suburban,26,1.0,yes,semi-furnished,533805.0
1831.0,4,3.0,1,Downtown,14,3.0,yes,semi-furnished,533482.0
1314.0,2,1.0,3,Downtown,37,1.0,yes,furnished,390667.0
,4,2.0,1,Downtown,26,1.0,yes,furnished,571548.0
3146.0,2,2.0,1,Midtown,12,2.0,no,semi-furnished,652139.0
2791.0,3,3.0,2,Rural,20,,yes,unfurnished,415369.0
1175.0,4,3.0,4,Rural,1,0.0,yes,furnished,309963.0
1679.0,3,3.0,2,Midtown,12,0.0,yes,semi-furnished,398531.0
863.0,5,4.0,1,Downtown,6,1.0,yes,unfurnished,371495.0
2060.0,2,1.0,2,Suburban,57,1.0,no,furnished,345387.0
2172.0,3,1.0,1,Midtown,40,2.0,yes,unfurnished,451085.0
2002.0,2,2.0,1,Midtown,37,0.0,yes,semi-furnished,391259.0
2110.0,4,4.0,2,Suburban,57,2.0,no,semi-furnished,437436.0
2837.0,2,1.0,1,Midtown,38,0.0,yes,semi-furnished,538998.0
1391.0,3,3.0,1,Midtown,26,1.0,yes,semi-furnished,377297.0
2195.0,3,3.0,1,Midtown,36,2.0,yes,furnished,504739.0
1784.0,3,2.0,2,Suburban,1,2.0,no,unfurnished,378979.0
1794.0,2,2.0,3,Midtown,38,2.0,yes,,446858.0
1342.0,4,3.0,1,Waterfront,59,2.0,yes,semi-furnished,477578.0
2622.0,3,3.0,1,Suburban,39,2.0,yes,semi-furnished,491774.0
973.0,4,4.0,2,Suburban,1,2.0,yes,furnished,333916.0
1324.0,1,1.0,1,Rural,49,0.0,yes,furnished,228868.0
2460.0,1,1.0,1,Suburban,51,3.0,yes,semi-furnished,408315.0
450.0,4,4.0,1,Midtown,25,1.0,no,semi-furnished,236289.0
2048.0,4,3.0,1,Suburban,45,1.0,no,furnished,412612.0
2809.0,4,3.0,1,Rural,4,3.0,no,semi-furnished,457575.0
,1,1.0,1,Waterfront,26,2.0,yes,unfurnished,606008.0
1566.0,3,1.0,1,Midtown,53,2.0,yes,semi-furnished,354346.0
1195.0,5,5.0,3,Waterfront,2,3.0,no,semi-furnished,519812.0
1659.0,2,2.0,1,Waterfront,6,3.0,yes,unfurnished,560079.0
2162.0,3,2.0,1,Waterfront,13,1.0,no,semi-furnished,648979.0
1807.0,2,2.0,1,Rural,5,1.0,no,semi-furnished,349797.0
1869.0,3,2.0,1,Rural,4,3.0,no,semi-furnished,350435.0
2707.0,3,2.0,2,Waterfront,51,1.0,yes,unfurnished,683562.0
2171.0,2,2.0,2,Rural,15,3.0,yes,semi-furnished,382189.0
1624.0,3,3.0,3,Midtown,49,1.0,no,unfurnished,382983.0
1908.0,3,1.0,3,Suburban,33,2.0,yes,furnished,387204.0
1343.0,1,1.0,2,Suburban,6,2.0,yes,furnished,323870.0
2536.0,3,3.0,2,Suburban,58,1.0,yes,semi-furnished,474727.0
1263.0,3,1.0,2,Downtown,4,2.0,yes,furnished,358550.0
1955.0,4,3.0,2,Rural,48,0.0,yes,semi-furnished,286881.0
1211.0,3,3.0,2,Midtown,48,2.0,no,furnished,315326.0
2014.0,2,1.0,3,Downtown,23,0.0,yes,semi-furnished,500468.0
2863.0,4,4.0,1,Suburban,23,3.0,yes,unfurnished,599743.0
